# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
0.0; 0.000; -0.02403; 4905.7; -0.0; -1705.4
3.0; 0.104; -0.02017; 5406.5; -0.0; -1496.3
6.0; 0.207; -0.01643; 5907.0; -0.0; -1271.0
9.0; 0.308; -0.01311; 6362.5; -0.0; -1050.6
12.0; 0.408; -0.01073; 6721.4; -0.0; -867.1
15.0; 0.506; -0.00983; 6937.9; -0.0; -756.4
18.0; 0.602; -0.01038; 7000.0; -0.0; -735.2
21.0; 0.697; -0.01068; 7000.0; -0.0; -748.6
24.0; 0.790; -0.01072; 6987.5; -0.0; -769.1
27.0; 0.882; -0.01209; 6894.8; -0.0; -839.6
30.0; 0.972; -0.01117; 6807.4; -0.0; -852.1
33.0; 1.061; -0.01025; 6724.8; -0.0; -837.2
36.0; 1.149; -0.01070; 6646.6; -0.0; -851.4
39.0; 1.236; -0.01241; 6572.6; -0.0; -925.7
42.0; 1.322; -0.01421; 6502.2; -0.0; -1037.2
45.0; 1.407; -0.01506; 6435.3; -0.0; -1138.9
48.0; 1.491; -0.01490; 6371.4; -0.0; -1202.3
51.0; 1.574; -0.01478; 6310.2; -0.0; -1243.1
54.0; 1.657; -0.01520; 6251.6; -0.0; -1284.7
57.0; 1.739; -0.01547; 6195.4; -0.0; -1322.6
60.0; 1.821; -0.01788; 6015.8; -0.0; -1427.4
63.0; 1.902; -0.02190; 5653.2; -0.0; -1613.0
66.0; 1.982; -0.02610; 5148.2; -0.0; -1841.8
69.0; 2.062; -0.02962; 4590.5; -0.0; -2066.3
72.0; 2.142; -0.03217; 4064.1; -0.0; -2255.5
75.0; 2.221; -0.03392; 3616.4; -0.0; -2400.6
78.0; 2.300; -0.03526; 3260.7; -0.0; -2506.4
81.0; 2.379; -0.03652; 2991.7; -0.0; -2581.0
84.0; 2.457; -0.03786; 2798.1; -0.0; -2631.7
87.0; 2.535; -0.03927; 2667.9; -0.0; -2664.4
90.0; 2.613; -0.04067; 2591.1; -0.0; -2683.5
93.0; 2.690; -0.04201; 2559.5; -0.0; -2692.4
96.0; 2.767; -0.04326; 2566.4; -0.0; -2693.4
99.0; 2.844; -0.04443; 2605.5; -0.0; -2688.2
102.0; 2.920; -0.04558; 2668.6; -0.0; -2678.6
105.0; 2.997; -0.04670; 2744.0; -0.0; -2666.5
108.0; 3.072; -0.04778; 2817.0; -0.0; -2654.4
111.0; 3.148; -0.04876; 2872.7; -0.0; -2645.2
114.0; 3.223; -0.04954; 2901.0; -0.1; -2641.0
117.0; 3.298; -0.05007; 2899.3; -0.1; -2642.4
120.0; 3.373; -0.05031; 2872.8; -0.1; -2648.3
123.0; 3.447; -0.05027; 2831.2; -0.0; -2656.9
126.0; 3.521; -0.05002; 2785.2; -0.0; -2666.1
129.0; 3.595; -0.04961; 2744.0; -0.0; -2674.3
132.0; 3.669; -0.04910; 2713.7; -0.0; -2680.5
135.0; 3.742; -0.04856; 2697.4; -0.0; -2684.1
138.0; 3.816; -0.04800; 2696.1; -0.0; -2685.1
141.0; 3.890; -0.04743; 2708.6; -0.0; -2683.6
144.0; 3.963; -0.04679; 2732.0; -0.1; -2680.1
147.0; 4.037; -0.04597; 2762.2; -0.1; -2675.1
150.0; 4.112; -0.04479; 2795.0; -0.1; -2669.2
153.0; 4.186; -0.04298; 2827.4; -0.1; -2662.4
156.0; 4.260; -0.04022; 2860.9; -0.1; -2653.4
159.0; 4.335; -0.03611; 2905.3; -0.1; -2638.2
162.0; 4.410; -0.03024; 2988.7; -0.1; -2606.4
165.0; 4.485; -0.02231; 3180.5; -0.1; -2533.0
168.0; 4.560; -0.01228; 3650.7; -1.6; -2355.2
171.0; 4.635; -0.00056; 2852.4; -4.7; -1949.0
174.0; 4.710; 0.01140; 866.4; -5.7; -1131.1
177.0; 4.785; 0.02095; 1.8; -1833.0; 73.3
180.0; 4.861; 0.02522; 1.1; -4444.7; 1176.2
183.0; 4.937; 0.02336; 1.2; -6014.9; 1854.5
186.0; 5.013; 0.01706; 0.1; -5869.9; 2197.4
189.0; 5.091; 0.01004; 0.0; -5147.7; 2370.6
192.0; 5.169; 0.00450; 4.4; -4503.6; 2467.0
195.0; 5.248; -0.00031; 4.8; -4125.3; 2513.7
198.0; 5.328; -0.00415; 5.1; -3914.7; 2535.2
201.0; 5.408; -0.00690; 5.2; -3796.0; 2544.3
204.0; 5.489; -0.00848; 5.3; -3725.3; 2548.4
207.0; 5.571; -0.00885; 5.4; -3674.2; 2553.2
210.0; 5.653; -0.00794; 5.5; -3619.7; 2564.1
213.0; 5.736; -0.00573; 5.4; -3540.1; 2586.0
216.0; 5.819; -0.00235; 4.2; -2869.4; 2620.7
219.0; 5.903; 0.00191; 7.8; -1852.3; 2658.4
222.0; 5.987; 0.00653; 19.5; -834.3; 2688.4
225.0; 6.072; 0.01092; 13.2; -29.1; 2706.9
228.0; 6.157; 0.01469; 442.1; -1.8; 2715.0
231.0; 6.242; 0.01768; 587.9; -0.8; 2717.5
234.0; 6.328; 0.01995; 528.1; -0.5; 2717.5
237.0; 6.414; 0.02164; 387.4; -0.3; 2716.5
240.0; 6.500; 0.02290; 268.2; -0.2; 2714.9
243.0; 6.586; 0.02386; 219.3; -0.2; 2713.1
246.0; 6.673; 0.02463; 218.1; -0.2; 2711.2
249.0; 6.761; 0.02530; 230.4; -0.1; 2709.2
252.0; 6.848; 0.02593; 255.8; -0.1; 2707.2
255.0; 6.936; 0.02660; 285.4; -0.1; 2705.1
258.0; 7.025; 0.02735; 307.1; -0.1; 2702.9
261.0; 7.114; 0.02824; 312.0; -0.1; 2700.4
264.0; 7.203; 0.02929; 302.6; -0.1; 2697.6
267.0; 7.293; 0.03052; 299.6; -0.1; 2694.4
270.0; 7.383; 0.03197; 346.1; -0.1; 2690.7
273.0; 7.474; 0.03368; 501.7; -0.1; 2686.1
276.0; 7.564; 0.03578; 823.6; -0.0; 2678.8
279.0; 7.655; 0.03847; 1331.1; -0.0; 2665.0
282.0; 7.746; 0.04194; 1958.8; -0.0; 2636.2
285.0; 7.837; 0.04625; 2502.9; -0.0; 2583.5
288.0; 7.928; 0.05107; 2889.2; -0.0; 2513.8
291.0; 8.018; 0.05558; 3150.5; -0.0; 2461.9
294.0; 8.108; 0.05882; 3172.5; -0.0; 2458.4
297.0; 8.198; 0.06019; 3007.2; -0.0; 2494.1
300.0; 8.287; 0.05980; 2776.7; -0.0; 2540.7
303.0; 8.376; 0.05822; 2570.5; -0.0; 2579.7
306.0; 8.465; 0.05608; 2425.8; -0.0; 2605.8
309.0; 8.553; 0.05389; 2347.8; -0.0; 2619.6
312.0; 8.642; 0.05201; 2330.9; -0.0; 2623.3
315.0; 8.730; 0.05060; 2368.1; -0.0; 2618.1
318.0; 8.819; 0.04969; 2451.3; -0.0; 2605.0
321.0; 8.907; 0.04912; 2566.2; -0.0; 2585.5
324.0; 8.996; 0.04862; 2688.1; -0.0; 2563.2
327.0; 9.085; 0.04787; 2788.7; -0.0; 2543.2
330.0; 9.173; 0.04660; 2850.2; -0.0; 2529.0
333.0; 9.262; 0.04469; 2874.4; -0.0; 2520.9
336.0; 9.350; 0.04224; 2880.6; -0.0; 2515.1
339.0; 9.439; 0.03948; 2893.9; -0.0; 2506.9
342.0; 9.528; 0.03665; 2937.1; -0.0; 2491.4
345.0; 9.616; 0.03396; 3027.0; -0.0; 2464.3
348.0; 9.704; 0.03147; 3174.8; -0.0; 2421.8
351.0; 9.793; 0.02917; 3385.4; -0.0; 2360.3
354.0; 9.881; 0.02696; 3657.5; -0.0; 2277.0
357.0; 9.969; 0.02472; 3984.7; -0.0; 2170.4
360.0; 10.058; 0.02237; 4358.9; -0.0; 2039.8
363.0; 10.145; 0.01991; 4771.5; -0.0; 1886.0
366.0; 10.233; 0.01747; 5207.6; -0.0; 1713.2
369.0; 10.319; 0.01535; 5634.2; -0.0; 1535.0
372.0; 10.405; 0.01398; 5995.2; -0.0; 1378.4
375.0; 10.490; 0.01376; 6228.3; -0.0; 1278.4
378.0; 10.574; 0.01464; 6301.8; -0.0; 1255.7
381.0; 10.657; 0.01588; 6244.3; -0.0; 1296.0
384.0; 10.739; 0.01559; 6188.8; -0.0; 1327.1
387.0; 10.820; 0.01562; 6135.5; -0.0; 1361.6
390.0; 10.900; 0.01583; 6084.4; -0.0; 1396.1
393.0; 10.980; 0.01602; 6035.3; -0.0; 1428.8
396.0; 11.059; 0.01537; 5988.1; -0.0; 1436.5
399.0; 11.137; 0.01363; 5942.5; -0.0; 1396.1
402.0; 11.215; 0.01184; 5898.3; -0.0; 1319.3
405.0; 11.292; 0.01037; 5855.6; -0.0; 1221.7
408.0; 11.369; 0.00916; 5814.1; -0.0; 1116.5
411.0; 11.445; 0.00815; 5773.9; -0.0; 1014.4
414.0; 11.521; 0.00730; 5734.9; -0.0; 920.9
417.0; 11.596; 0.00656; 5697.1; -0.0; 837.5
420.0; 11.670; 0.00590; 5660.3; -0.0; 763.6
423.0; 11.745; 0.00532; 5624.7; -0.0; 697.4
426.0; 11.818; 0.00478; 5590.0; -0.0; 637.4
429.0; 11.892; 0.00429; 5556.4; -0.0; 582.0
432.0; 11.964; 0.00382; 5523.7; -0.0; 530.2
435.0; 12.037; 0.00338; 5491.9; -0.0; 481.0
438.0; 12.109; 0.00296; 5461.0; -0.0; 433.6
441.0; 12.180; 0.00255; 5430.9; -0.0; 387.0
444.0; 12.252; 0.00213; 5401.6; -0.0; 340.5
447.0; 12.323; 0.00170; 5373.1; -0.0; 293.0
450.0; 12.393; 0.00125; 5345.3; -0.0; 243.3
453.0; 12.463; 0.00076; 5318.2; -0.0; 190.0
456.0; 12.533; 0.00021; 5291.9; -0.0; 131.5
459.0; 12.602; -0.00041; 5266.1; -0.0; 65.8
462.0; 12.671; -0.00112; 5241.0; -0.0; -8.9
465.0; 12.740; -0.00193; 5216.5; -0.0; -94.6
468.0; 12.809; -0.00284; 5192.6; -0.0; -192.9
471.0; 12.877; -0.00387; 5169.3; -0.0; -305.0
474.0; 12.945; -0.00501; 5146.6; -0.0; -431.2
477.0; 13.012; -0.00622; 5124.5; -0.0; -570.0
480.0; 13.079; -0.00745; 5102.9; -0.0; -717.9
483.0; 13.146; -0.00864; 5081.8; -0.0; -868.9
486.0; 13.213; -0.00965; 5061.4; -0.0; -1014.5
489.0; 13.279; -0.01036; 5041.5; -0.0; -1144.1
492.0; 13.345; -0.01062; 5022.1; -0.0; -1245.9
495.0; 13.411; -0.01028; 5003.1; -0.1; -1307.9
498.0; 13.476; -0.00926; 4112.4; -3.1; -1329.0
501.0; 13.541; -0.00753; 2114.0; -5.9; -1314.7
504.0; 13.607; -0.00517; 18.8; -651.0; -1265.5
507.0; 13.672; -0.00239; 3.5; -3757.6; -1176.7
510.0; 13.737; 0.00051; 1.9; -6900.8; -1045.7
513.0; 13.803; 0.00313; 1.4; -9702.2; -871.2
516.0; 13.870; 0.00506; 1.1; -11776.2; -657.2
519.0; 13.938; 0.00607; 0.1; -12705.6; -411.8
522.0; 14.007; 0.00544; 0.0; -13142.9; -184.4
525.0; 14.078; 0.00348; 0.0; -13396.5; -26.6
528.0; 14.150; 0.00049; 0.0; -13345.0; 10.8
531.0; 14.223; -0.00091; 0.0; -13276.7; -3.0
534.0; 14.299; -0.00509; 0.0; -12681.4; -222.0
537.0; 14.376; -0.01044; 0.0; -11429.8; -647.8
540.0; 14.454; -0.01511; 0.0; -9619.2; -1185.5
543.0; 14.535; -0.01750; 0.0; -7789.4; -1669.2
546.0; 14.617; -0.01701; 0.0; -6406.8; -2006.6
549.0; 14.700; -0.01423; 0.0; -5540.2; -2208.2
552.0; 14.784; -0.01071; 0.0; -5002.4; -2325.8
555.0; 14.870; -0.00863; 4.4; -4519.5; -2413.5
558.0; 14.957; -0.00604; 4.8; -4134.5; -2464.5
561.0; 15.045; -0.00278; 5.1; -3889.8; -2487.7
564.0; 15.135; 0.00019; 5.3; -3741.3; -2496.8
567.0; 15.226; 0.00208; 5.5; -3648.8; -2501.6
570.0; 15.318; 0.00230; 5.6; -3572.9; -2511.3
573.0; 15.412; 0.00042; 5.7; -3475.0; -2535.3
576.0; 15.507; -0.00352; 5.1; -3027.2; -2576.9
579.0; 15.603; -0.00883; 10.5; -1670.1; -2624.5
582.0; 15.698; -0.01431; 7.8; -347.1; -2657.1
585.0; 15.792; -0.01890; 404.3; -0.8; -2671.4
588.0; 15.887; -0.02215; 520.2; -0.3; -2675.5
591.0; 15.980; -0.02414; 253.2; -0.2; -2675.8
594.0; 16.074; -0.02507; 0.2; -0.1; -2674.6
597.0; 16.168; -0.02513; 0.1; -17.7; -2672.6
600.0; 16.262; -0.02445; 0.1; -55.1; -2669.9
603.0; 16.356; -0.02317; 0.1; -25.9; -2666.6
606.0; 16.450; -0.02138; 0.1; -0.1; -2662.0
609.0; 16.545; -0.01927; 486.2; -0.1; -2656.8
612.0; 16.640; -0.01735; 1343.1; -0.1; -2653.8
615.0; 16.736; -0.01646; 1817.7; -0.1; -2655.3
618.0; 16.832; -0.01743; 1773.7; -0.0; -2660.2
621.0; 16.928; -0.02077; 1736.3; -0.0; -2663.8
624.0; 17.024; -0.02658; 1803.7; -0.0; -2653.8
627.0; 17.121; -0.03460; 2184.7; -0.0; -2598.6
630.0; 17.217; -0.04391; 2959.6; -0.0; -2459.7
633.0; 17.314; -0.05268; 3596.5; -0.0; -2316.4
636.0; 17.411; -0.05832; 3603.3; -0.0; -2312.6
639.0; 17.508; -0.05927; 3211.7; -0.0; -2403.0
642.0; 17.605; -0.05635; 2789.4; -0.0; -2491.9
645.0; 17.703; -0.05160; 2493.8; -0.0; -2548.4
648.0; 17.801; -0.04659; 2340.8; -0.0; -2575.4
651.0; 17.900; -0.04205; 2310.5; -0.0; -2579.2
654.0; 17.999; -0.03817; 2394.3; -0.0; -2560.4
657.0; 18.098; -0.03487; 2602.8; -0.0; -2513.3
660.0; 18.197; -0.03192; 2948.1; -0.0; -2427.5
663.0; 18.295; -0.02898; 3417.8; -0.0; -2294.7
666.0; 18.392; -0.02570; 3973.3; -0.0; -2114.4
669.0; 18.488; -0.02194; 4582.1; -0.0; -1891.0
672.0; 18.582; -0.01789; 5226.3; -0.0; -1629.9
675.0; 18.676; -0.01410; 5861.5; -0.0; -1349.5
678.0; 18.769; -0.01140; 6393.5; -0.0; -1096.2
681.0; 18.861; -0.01057; 6724.5; -0.0; -933.0
684.0; 18.951; -0.01169; 6816.2; -0.0; -898.1
687.0; 19.041; -0.01346; 6733.0; -0.0; -959.0
690.0; 19.129; -0.01348; 6654.1; -0.0; -1009.7
693.0; 19.217; -0.01373; 6579.4; -0.0; -1061.1
696.0; 19.303; -0.01411; 6508.4; -0.0; -1110.5
699.0; 19.389; -0.01444; 6441.0; -0.0; -1156.8
702.0; 19.473; -0.01472; 6376.7; -0.0; -1200.5
705.0; 19.557; -0.01498; 6315.3; -0.0; -1242.0
708.0; 19.640; -0.01522; 6256.6; -0.0; -1281.4
711.0; 19.722; -0.01543; 6200.3; -0.0; -1319.1
714.0; 19.803; -0.01563; 6146.4; -0.0; -1355.1
717.0; 19.884; -0.01581; 6094.5; -0.0; -1389.5
720.0; 19.964; -0.01598; 6044.6; -0.0; -1422.6
723.0; 20.044; -0.01619; 5994.0; -0.0; -1455.7
726.0; 20.124; -0.01721; 5897.5; -0.0; -1513.2
729.0; 20.202; -0.01868; 5737.2; -0.0; -1598.0
732.0; 20.280; -0.02036; 5514.5; -0.0; -1706.2
735.0; 20.358; -0.02202; 5247.2; -0.0; -1827.4
738.0; 20.435; -0.02347; 4962.2; -0.0; -1948.8
741.0; 20.511; -0.02458; 4687.0; -0.0; -2059.4
744.0; 20.587; -0.02532; 4441.5; -0.0; -2153.2
747.0; 20.661; -0.02584; 4234.3; -0.0; -2229.8
750.0; 20.734; -0.02640; 4061.2; -0.0; -2293.2
753.0; 20.805; -0.02735; 3908.1; -0.0; -2350.0
756.0; 20.876; -0.02892; 3757.3; -0.0; -2406.3
759.0; 20.946; -0.03114; 3594.4; -0.0; -2465.1
762.0; 21.016; -0.03377; 3415.6; -0.0; -2525.0
765.0; 21.086; -0.03636; 3229.0; -0.0; -2581.4
768.0; 21.157; -0.03843; 3050.0; -0.0; -2629.7
771.0; 21.228; -0.03966; 2894.4; -0.0; -2667.5
774.0; 21.300; -0.03993; 2773.2; -0.1; -2694.2
777.0; 21.373; -0.03927; 2692.3; -0.1; -2710.8
780.0; 21.446; -0.03776; 2566.7; -0.3; -2719.0
783.0; 21.519; -0.03542; 2256.0; -0.3; -2721.7
786.0; 21.592; -0.03218; 1941.7; -0.4; -2719.3
789.0; 21.665; -0.02799; 1612.5; -0.7; -2711.0
792.0; 21.739; -0.02281; 1140.9; -1.4; -2694.5
795.0; 21.812; -0.01677; 382.7; -4.7; -2666.0
798.0; 21.886; -0.01023; 18.7; -762.9; -2620.8
801.0; 21.961; -0.00371; 6.6; -2165.8; -2559.2
804.0; 22.036; 0.00216; 3.5; -3646.0; -2484.6
807.0; 22.112; 0.00686; 2.5; -4843.9; -2400.4
810.0; 22.188; 0.01007; 3.7; -5303.3; -2299.4
813.0; 22.265; 0.01153; 3.4; -5929.4; -2156.1
816.0; 22.343; 0.01152; 2.9; -6904.8; -1944.6
819.0; 22.421; 0.01051; 2.4; -8171.5; -1654.7
822.0; 22.500; 0.00910; 2.1; -9547.3; -1303.3
825.0; 22.581; 0.00826; 0.0; -10744.5; -908.1
828.0; 22.663; 0.00673; 0.0; -11630.4; -551.7
831.0; 22.747; 0.00468; 0.0; -12193.8; -288.0
834.0; 22.833; 0.00228; 0.0; -12435.6; -146.8
837.0; 22.922; -0.00032; 0.0; -12385.7; -132.9
840.0; 23.014; -0.00302; 0.0; -12069.4; -234.1
843.0; 23.110; -0.00567; 0.0; -11521.3; -421.7
846.0; 23.208; -0.00832; 0.0; -10794.1; -660.4
849.0; 23.310; -0.01124; 0.0; -9938.1; -922.2
852.0; 23.415; -0.01462; 0.0; -8991.0; -1189.7
855.0; 23.524; -0.01846; 0.0; -7992.0; -1450.0
858.0; 23.636; -0.02241; 0.0; -7007.0; -1687.5
861.0; 23.751; -0.02586; 0.0; -6128.2; -1885.2
864.0; 23.870; -0.02827; 0.0; -5433.0; -2032.9
867.0; 23.993; -0.02957; 0.0; -4941.4; -2132.4
870.0; 24.120; -0.03043; 0.0; -4600.6; -2197.2
873.0; 24.253; -0.03269; 0.0; -4242.1; -2256.5
876.0; 24.389; -0.03502; 5.1; -3930.7; -2305.1
879.0; 24.528; -0.03736; 5.5; -3647.3; -2346.8
882.0; 24.666; -0.03837; 5.8; -3434.7; -2372.0
885.0; 24.805; -0.03915; 6.1; -3281.8; -2388.4
888.0; 24.943; -0.04128; 6.3; -3149.5; -2408.1
891.0; 25.082; -0.04524; 0.0; -2889.8; -2437.2
894.0; 25.223; -0.05252; 0.1; -2416.5; -2480.0
897.0; 25.366; -0.05875; 0.1; -1443.8; -2512.0
900.0; 25.512; -0.06126; 0.0; -395.3; -2524.2
903.0; 25.661; -0.05989; 0.0; -0.0; -2517.2
906.0; 25.812; -0.05563; 548.3; -0.0; -2501.2
909.0; 25.963; -0.05010; 1982.4; -0.0; -2493.9
912.0; 26.115; -0.04596; 1953.0; -0.0; -2498.3
915.0; 26.266; -0.04531; 1851.6; -0.0; -2512.2
918.0; 26.417; -0.04893; 1679.8; -0.0; -2532.4
921.0; 26.566; -0.05673; 1629.3; -0.0; -2531.2
924.0; 26.715; -0.06757; 2651.8; -0.0; -2352.5
927.0; 26.864; -0.07865; 3569.7; -0.0; -2121.2
930.0; 27.010; -0.08477; 3294.9; -0.0; -2180.0
933.0; 27.157; -0.08330; 2942.4; -0.0; -2264.3
936.0; 27.305; -0.07674; 2867.8; -0.0; -2276.7
939.0; 27.457; -0.06808; 3106.0; -0.0; -2205.6
942.0; 27.611; -0.05904; 3607.7; -0.0; -2048.1
945.0; 27.765; -0.05028; 4227.8; -0.0; -1830.0
