# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
948.0; 27.916; -0.04180; 4842.1; -0.0; -1588.7
951.0; 28.063; -0.03357; 5417.8; -0.0; -1340.1
954.0; 28.205; -0.02582; 5948.0; -0.0; -1089.8
957.0; 28.343; -0.01897; 6413.3; -0.0; -850.6
960.0; 28.475; -0.01371; 6777.0; -0.0; -649.8
963.0; 28.604; -0.01107; 6985.9; -0.0; -533.5
966.0; 28.729; -0.01165; 7000.0; -0.0; -541.3
969.0; 28.851; -0.01154; 7000.0; -0.0; -556.4
972.0; 28.970; -0.01138; 7000.0; -0.0; -571.8
975.0; 29.086; -0.01126; 7000.0; -0.0; -587.2
978.0; 29.199; -0.01115; 7000.0; -0.0; -602.4
981.0; 29.310; -0.01068; 7000.0; -0.0; -604.2
984.0; 29.419; -0.00966; 7000.0; -0.0; -580.7
987.0; 29.525; -0.00865; 7000.0; -0.0; -545.7
990.0; 29.630; -0.00768; 7000.0; -0.0; -505.7
993.0; 29.733; -0.00679; 7000.0; -0.0; -464.4
996.0; 29.833; -0.00598; 7000.0; -0.0; -423.9
999.0; 29.932; -0.00525; 7000.0; -0.0; -385.2
1002.0; 30.030; -0.00460; 7000.0; -0.0; -348.8
1005.0; 30.126; -0.00403; 7000.0; -0.0; -314.9
1008.0; 30.221; -0.00352; 7000.0; -0.0; -283.5
1011.0; 30.314; -0.00307; 6982.4; -0.0; -254.5
1014.0; 30.406; -0.00267; 6889.1; -0.0; -228.2
1017.0; 30.496; -0.00231; 6801.1; -0.0; -204.3
1020.0; 30.586; -0.00200; 6717.9; -0.0; -182.4
1023.0; 30.674; -0.00173; 6639.0; -0.0; -162.5
1026.0; 30.761; -0.00149; 6564.0; -0.0; -144.3
1029.0; 30.848; -0.00128; 6492.8; -0.0; -127.7
1032.0; 30.933; -0.00109; 6424.9; -0.0; -112.4
1035.0; 31.017; -0.00092; 6360.2; -0.0; -98.2
1038.0; 31.101; -0.00076; 6298.3; -0.0; -84.7
1041.0; 31.184; -0.00061; 6239.0; -0.0; -71.5
1044.0; 31.265; -0.00045; 6182.3; -0.0; -58.3
1047.0; 31.347; -0.00029; 6127.9; -0.0; -44.5
1050.0; 31.427; -0.00011; 6075.6; -0.0; -29.4
1053.0; 31.507; 0.00010; 6025.4; -0.0; -12.3
1056.0; 31.586; 0.00033; 5977.1; -0.0; 7.6
1059.0; 31.664; 0.00062; 5930.5; -0.0; 31.3
1062.0; 31.742; 0.00096; 5885.6; -0.0; 60.1
1065.0; 31.820; 0.00137; 5842.3; -0.0; 95.3
1068.0; 31.896; 0.00186; 5800.5; -0.0; 138.3
1071.0; 31.972; 0.00246; 5760.1; -0.0; 190.5
1074.0; 32.048; 0.00315; 5721.0; -0.0; 253.2
1077.0; 32.123; 0.00394; 5683.2; -0.0; 327.1
1080.0; 32.197; 0.00482; 5646.6; -0.0; 412.1
1083.0; 32.271; 0.00576; 5611.2; -0.0; 506.6
1086.0; 32.345; 0.00670; 5577.0; -0.0; 607.7
1089.0; 32.418; 0.00757; 5543.8; -0.0; 710.1
1092.0; 32.491; 0.00826; 5511.6; -0.0; 806.6
1095.0; 32.563; 0.00866; 5480.4; -0.1; 887.9
1098.0; 32.635; 0.00864; 5027.0; -2.6; 948.2
1101.0; 32.706; 0.00812; 3137.7; -4.1; 993.4
1104.0; 32.777; 0.00706; 336.2; -30.4; 1027.2
1107.0; 32.848; 0.00554; 4.4; -2975.4; 1044.9
1110.0; 32.920; 0.00377; 2.1; -6214.8; 1047.1
1113.0; 32.992; 0.00203; 1.5; -8931.7; 1036.4
1116.0; 33.065; 0.00065; 1.3; -10622.1; 1016.5
1119.0; 33.139; -0.00030; 0.0; -10752.3; 980.7
1122.0; 33.214; 0.00054; 0.0; -10678.2; 975.0
1125.0; 33.291; 0.00238; 0.0; -10440.2; 1019.6
1128.0; 33.369; 0.00459; 0.0; -10006.4; 1124.9
1131.0; 33.450; 0.00677; 0.0; -9389.5; 1282.3
1134.0; 33.531; 0.00868; 0.0; -8648.4; 1469.2
1137.0; 33.615; 0.01013; 0.0; -7870.3; 1658.9
1140.0; 33.700; 0.01095; 0.0; -7144.8; 1828.7
1143.0; 33.787; 0.01109; 0.0; -6537.2; 1965.5
1146.0; 33.875; 0.01060; 0.0; -6073.8; 2066.1
1149.0; 33.965; 0.00977; 0.0; -5740.9; 2135.2
1152.0; 34.057; 0.00914; 0.0; -5483.2; 2184.2
1155.0; 34.151; 0.00963; 0.0; -5188.0; 2233.4
1158.0; 34.247; 0.01036; 0.1; -4906.3; 2278.6
1161.0; 34.344; 0.01102; 4.3; -4639.0; 2320.5
1164.0; 34.442; 0.01177; 4.6; -4359.1; 2363.1
1167.0; 34.541; 0.01239; 4.9; -4080.3; 2404.4
1170.0; 34.641; 0.01197; 5.2; -3833.8; 2435.1
1173.0; 34.742; 0.01059; 5.5; -3639.2; 2454.5
1176.0; 34.843; 0.00875; 5.7; -3498.4; 2465.0
1179.0; 34.943; 0.00685; 5.9; -3403.2; 2469.0
1182.0; 35.045; 0.00521; 6.0; -3341.7; 2468.5
1185.0; 35.147; 0.00406; 6.0; -3303.5; 2465.3
1188.0; 35.250; 0.00354; 6.1; -3280.6; 2460.7
1191.0; 35.355; 0.00377; 6.1; -3266.9; 2455.9
1194.0; 35.462; 0.00482; 6.1; -3256.9; 2452.5
1197.0; 35.570; 0.00669; 6.2; -3243.5; 2452.2
1200.0; 35.680; 0.00953; 6.2; -3212.4; 2459.5
1203.0; 35.792; 0.01370; 6.3; -3146.0; 2480.6
1206.0; 35.906; 0.01911; 7.8; -2385.9; 2518.1
1209.0; 36.022; 0.02513; 16.1; -1188.3; 2555.9
1212.0; 36.140; 0.03086; 4.0; -186.1; 2579.9
1215.0; 36.259; 0.03565; 299.4; -0.6; 2589.0
1218.0; 36.380; 0.03937; 378.7; -0.3; 2591.1
1221.0; 36.501; 0.04220; 257.0; -0.2; 2590.9
1224.0; 36.624; 0.04441; 108.4; -0.1; 2589.8
1227.0; 36.747; 0.04617; 22.7; -0.1; 2588.2
1230.0; 36.872; 0.04764; 9.7; -0.1; 2586.5
1233.0; 36.998; 0.04890; 33.7; -0.1; 2584.8
1236.0; 37.125; 0.05004; 54.9; -0.0; 2583.0
1239.0; 37.253; 0.05115; 44.8; -0.0; 2581.2
1242.0; 37.382; 0.05229; 8.3; -0.0; 2579.3
1245.0; 37.512; 0.05349; 0.3; -0.0; 2577.3
1248.0; 37.643; 0.05477; 0.1; -0.0; 2575.4
1251.0; 37.776; 0.05623; 0.1; -0.0; 2573.5
1254.0; 37.909; 0.05804; 210.0; -0.0; 2571.1
1257.0; 38.044; 0.06061; 970.1; -0.0; 2562.8
1260.0; 38.179; 0.06463; 1968.6; -0.0; 2522.9
1263.0; 38.314; 0.07046; 2611.2; -0.0; 2414.4
1266.0; 38.448; 0.07695; 3047.6; -0.0; 2324.0
1269.0; 38.581; 0.08174; 2925.3; -0.0; 2350.4
1272.0; 38.713; 0.08345; 2611.1; -0.0; 2416.8
1275.0; 38.844; 0.08274; 2369.5; -0.0; 2464.3
1278.0; 38.973; 0.08092; 2253.8; -0.0; 2486.4
1281.0; 39.101; 0.07902; 2246.6; -0.0; 2489.5
1284.0; 39.229; 0.07760; 2317.4; -0.0; 2479.3
1287.0; 39.355; 0.07683; 2423.3; -0.0; 2462.3
1290.0; 39.481; 0.07652; 2511.0; -0.0; 2447.6
1293.0; 39.605; 0.07632; 2545.3; -0.0; 2442.4
1296.0; 39.729; 0.07594; 2529.1; -0.0; 2446.6
1299.0; 39.851; 0.07526; 2489.1; -0.0; 2455.4
1302.0; 39.973; 0.07431; 2451.6; -0.0; 2463.7
1305.0; 40.094; 0.07319; 2431.0; -0.0; 2468.9
1308.0; 40.213; 0.07196; 2430.8; -0.0; 2470.3
1311.0; 40.332; 0.07060; 2447.0; -0.0; 2468.4
1314.0; 40.451; 0.06905; 2472.9; -0.0; 2464.2
1317.0; 40.568; 0.06718; 2502.7; -0.0; 2458.6
1320.0; 40.684; 0.06487; 2535.2; -0.0; 2451.5
1323.0; 40.800; 0.06209; 2574.8; -0.0; 2441.4
1326.0; 40.915; 0.05895; 2630.8; -0.0; 2426.3
1329.0; 41.030; 0.05563; 2714.1; -0.0; 2403.4
1332.0; 41.144; 0.05228; 2834.5; -0.0; 2370.0
1335.0; 41.257; 0.04903; 2997.7; -0.0; 2323.8
1338.0; 41.371; 0.04591; 3203.3; -0.0; 2263.5
1341.0; 41.484; 0.04291; 3444.8; -0.0; 2189.3
1344.0; 41.596; 0.03997; 3712.7; -0.0; 2102.8
1347.0; 41.709; 0.03704; 3999.0; -0.0; 2005.4
1350.0; 41.821; 0.03405; 4300.1; -0.0; 1897.9
1353.0; 41.933; 0.03100; 4614.9; -0.0; 1780.0
1356.0; 42.044; 0.02790; 4942.0; -0.0; 1651.7
1359.0; 42.156; 0.02479; 5276.2; -0.0; 1514.3
1362.0; 42.266; 0.02171; 5609.6; -0.0; 1370.4
1365.0; 42.375; 0.01873; 5934.5; -0.0; 1223.1
1368.0; 42.482; 0.01590; 6244.4; -0.0; 1075.7
1371.0; 42.587; 0.01336; 6528.8; -0.0; 934.5
1374.0; 42.691; 0.01137; 6767.4; -0.0; 812.5
1377.0; 42.792; 0.01030; 6931.5; -0.0; 730.2
1380.0; 42.891; 0.01031; 7000.0; -0.0; 704.3
1383.0; 42.989; 0.01073; 7000.0; -0.0; 719.0
1386.0; 43.086; 0.01059; 7000.0; -0.0; 732.1
1389.0; 43.180; 0.01051; 7000.0; -0.0; 746.0
1392.0; 43.274; 0.01054; 6996.6; -0.0; 762.1
1395.0; 43.366; 0.01206; 6903.2; -0.0; 833.9
1398.0; 43.456; 0.01251; 6815.1; -0.0; 895.7
1401.0; 43.546; 0.01293; 6732.0; -0.0; 954.5
1404.0; 43.634; 0.01337; 6653.4; -0.0; 1010.0
1407.0; 43.721; 0.01355; 6578.8; -0.0; 1054.5
1410.0; 43.808; 0.01300; 6507.9; -0.0; 1069.0
1413.0; 43.893; 0.01221; 6440.3; -0.0; 1058.0
1416.0; 43.978; 0.01129; 6375.7; -0.0; 1026.2
1419.0; 44.061; 0.01033; 6314.0; -0.0; 979.7
1422.0; 44.144; 0.00938; 6254.8; -0.0; 923.8
1425.0; 44.226; 0.00846; 6198.0; -0.0; 862.9
1428.0; 44.307; 0.00760; 6143.4; -0.0; 799.8
1431.0; 44.388; 0.00679; 6090.9; -0.0; 736.5
1434.0; 44.468; 0.00603; 6040.4; -0.0; 674.2
1437.0; 44.547; 0.00533; 5991.7; -0.0; 613.3
1440.0; 44.626; 0.00467; 5944.8; -0.0; 554.0
1443.0; 44.704; 0.00404; 5899.5; -0.0; 496.1
1446.0; 44.781; 0.00343; 5855.8; -0.0; 439.0
1449.0; 44.858; 0.00283; 5813.6; -0.0; 381.7
1452.0; 44.935; 0.00221; 5772.7; -0.0; 323.2
1455.0; 45.011; 0.00157; 5733.2; -0.0; 262.0
1458.0; 45.086; 0.00089; 5694.9; -0.0; 196.4
1461.0; 45.161; 0.00014; 5657.8; -0.0; 124.3
1464.0; 45.235; -0.00070; 5621.9; -0.0; 43.8
1467.0; 45.309; -0.00164; 5587.1; -0.0; -47.2
1470.0; 45.382; -0.00269; 5553.3; -0.0; -150.6
1473.0; 45.455; -0.00387; 5520.5; -0.0; -267.6
1476.0; 45.528; -0.00515; 5488.7; -0.0; -398.3
1479.0; 45.600; -0.00651; 5457.8; -0.0; -541.3
1482.0; 45.672; -0.00790; 5427.9; -0.0; -693.1
1485.0; 45.743; -0.00924; 5398.9; -0.0; -847.5
1488.0; 45.814; -0.01040; 5370.8; -0.0; -995.9
1491.0; 45.884; -0.01124; 5343.6; -0.0; -1127.6
1494.0; 45.954; -0.01161; 5317.2; -0.1; -1230.9
1497.0; 46.024; -0.01135; 5008.1; -2.5; -1298.3
1500.0; 46.093; -0.01042; 3366.8; -3.7; -1338.8
1503.0; 46.162; -0.00883; 853.1; -13.4; -1360.1
1506.0; 46.231; -0.00675; 6.1; -2136.5; -1362.3
1509.0; 46.300; -0.00446; 2.6; -5126.8; -1349.4
1512.0; 46.370; -0.00237; 1.7; -7718.8; -1328.4
1515.0; 46.441; -0.00084; 1.4; -9474.7; -1308.3
1518.0; 46.512; 0.00007; 0.1; -9926.8; -1287.0
1521.0; 46.584; -0.00058; 0.0; -9817.3; -1293.2
1524.0; 46.658; -0.00256; 0.0; -9510.6; -1350.3
1527.0; 46.733; -0.00496; 0.0; -9006.7; -1462.2
1530.0; 46.809; -0.00712; 0.0; -8348.5; -1615.4
1533.0; 46.886; -0.00859; 0.0; -7629.2; -1782.5
1536.0; 46.965; -0.00915; 0.0; -6953.2; -1936.7
1539.0; 47.045; -0.00879; 0.0; -6393.1; -2061.4
1542.0; 47.127; -0.00776; 0.0; -5969.4; -2152.9
1545.0; 47.210; -0.00657; 0.0; -5649.4; -2218.1
1548.0; 47.295; -0.00604; 0.0; -5343.8; -2273.3
1551.0; 47.381; -0.00624; 0.2; -5023.8; -2325.8
1554.0; 47.468; -0.00642; 4.2; -4734.7; -2371.5
1557.0; 47.556; -0.00670; 4.5; -4444.0; -2415.6
1560.0; 47.646; -0.00651; 4.8; -4171.2; -2453.2
1563.0; 47.736; -0.00533; 5.1; -3940.2; -2479.0
1566.0; 47.828; -0.00357; 5.3; -3758.9; -2495.3
1569.0; 47.919; -0.00157; 5.5; -3626.0; -2504.2
1572.0; 48.012; 0.00039; 5.7; -3533.9; -2507.3
1575.0; 48.105; 0.00209; 5.8; -3472.9; -2506.3
1578.0; 48.198; 0.00338; 5.8; -3434.3; -2502.4
1581.0; 48.292; 0.00414; 5.9; -3411.8; -2496.7
1584.0; 48.387; 0.00426; 5.9; -3400.4; -2490.4
1587.0; 48.483; 0.00358; 5.9; -3395.2; -2485.4
1590.0; 48.579; 0.00190; 5.9; -3386.0; -2485.2
1593.0; 48.677; -0.00101; 6.0; -3353.8; -2495.3
1596.0; 48.776; -0.00531; 2.1; -3267.1; -2521.1
1599.0; 48.876; -0.01107; 7.0; -2492.4; -2563.9
1602.0; 48.977; -0.01715; 13.6; -1165.2; -2603.6
1605.0; 49.079; -0.02252; 1.0; -44.5; -2626.8
1608.0; 49.182; -0.02654; 477.6; -0.3; -2634.0
1611.0; 49.286; -0.02923; 582.9; -0.2; -2635.4
1614.0; 49.389; -0.03098; 479.4; -0.1; -2634.9
1617.0; 49.494; -0.03218; 306.5; -0.1; -2633.8
1620.0; 49.599; -0.03311; 129.0; -0.1; -2632.3
1623.0; 49.704; -0.03387; 12.2; -0.0; -2630.6
1626.0; 49.810; -0.03447; 0.3; -0.0; -2628.8
1629.0; 49.917; -0.03492; 0.2; -0.0; -2627.0
1632.0; 50.024; -0.03529; 30.7; -0.0; -2625.3
1635.0; 50.132; -0.03579; 340.2; -0.0; -2623.8
1638.0; 50.241; -0.03686; 911.3; -0.0; -2622.6
1641.0; 50.350; -0.03920; 1560.9; -0.0; -2618.5
1644.0; 50.459; -0.04348; 1869.1; -0.0; -2596.3
1647.0; 50.569; -0.04974; 2356.2; -0.0; -2521.7
1650.0; 50.678; -0.05715; 3031.1; -0.0; -2393.1
1653.0; 50.786; -0.06388; 3324.6; -0.0; -2327.2
1656.0; 50.894; -0.06800; 3128.5; -0.0; -2372.0
1659.0; 51.001; -0.06902; 2767.0; -0.0; -2449.9
1662.0; 51.107; -0.06792; 2464.1; -0.0; -2509.5
1665.0; 51.213; -0.06587; 2279.0; -0.0; -2543.4
1668.0; 51.319; -0.06368; 2201.3; -0.0; -2557.6
1671.0; 51.424; -0.06184; 2211.3; -0.0; -2557.3
1674.0; 51.529; -0.06058; 2293.8; -0.0; -2545.1
1677.0; 51.634; -0.05992; 2427.4; -0.0; -2523.5
1680.0; 51.738; -0.05964; 2571.7; -0.0; -2498.2
1683.0; 51.842; -0.05938; 2677.0; -0.0; -2478.3
1686.0; 51.946; -0.05881; 2715.6; -0.0; -2470.4
1689.0; 52.049; -0.05776; 2696.9; -0.0; -2473.5
1692.0; 52.152; -0.05624; 2651.7; -0.0; -2481.8
1695.0; 52.254; -0.05443; 2609.9; -0.0; -2489.6
1698.0; 52.356; -0.05252; 2590.3; -0.0; -2492.9
1701.0; 52.458; -0.05067; 2601.0; -0.0; -2490.3
1704.0; 52.560; -0.04897; 2642.1; -0.0; -2481.2
1707.0; 52.662; -0.04746; 2708.0; -0.0; -2466.4
1710.0; 52.763; -0.04613; 2789.5; -0.0; -2447.5
1713.0; 52.865; -0.04497; 2875.7; -0.0; -2426.8
1716.0; 52.966; -0.04394; 2957.1; -0.0; -2406.5
1719.0; 53.067; -0.04300; 3028.0; -0.0; -2388.4
1722.0; 53.168; -0.04214; 3087.3; -0.0; -2373.0
1725.0; 53.268; -0.04132; 3137.1; -0.0; -2360.1
1728.0; 53.369; -0.04055; 3180.9; -0.0; -2348.9
1731.0; 53.470; -0.03987; 3220.8; -0.0; -2339.2
1734.0; 53.571; -0.03941; 3254.8; -0.0; -2331.9
1737.0; 53.672; -0.03940; 3273.6; -0.0; -2330.4
1740.0; 53.774; -0.04015; 3260.2; -0.0; -2340.0
1743.0; 53.875; -0.04187; 3197.1; -0.0; -2365.4
1746.0; 53.976; -0.04446; 3079.8; -0.0; -2405.8
1749.0; 54.076; -0.04736; 2925.9; -0.0; -2452.8
1752.0; 54.175; -0.04984; 2766.7; -0.0; -2496.2
1755.0; 54.273; -0.05141; 2630.6; -0.0; -2529.8
1758.0; 54.371; -0.05197; 2414.8; -0.2; -2554.2
1761.0; 54.468; -0.05166; 1424.2; -0.2; -2583.4
1764.0; 54.565; -0.05067; 611.6; -0.2; -2616.0
1767.0; 54.662; -0.04917; 368.2; -0.3; -2642.8
1770.0; 54.759; -0.04733; 538.2; -0.4; -2659.0
1773.0; 54.856; -0.04530; 790.3; -0.4; -2665.9
1776.0; 54.955; -0.04315; 879.1; -0.4; -2667.8
1779.0; 55.053; -0.04097; 730.0; -0.3; -2668.1
1782.0; 55.153; -0.03882; 414.5; -0.2; -2667.8
1785.0; 55.254; -0.03675; 98.6; -0.2; -2667.2
1788.0; 55.355; -0.03471; 0.1; -0.3; -2666.1
1791.0; 55.457; -0.03257; 0.1; -125.8; -2664.2
1794.0; 55.559; -0.03016; 0.1; -287.7; -2661.5
1797.0; 55.661; -0.02729; 0.1; -364.2; -2657.6
1800.0; 55.762; -0.02376; 0.1; -271.0; -2651.7
1803.0; 55.862; -0.01946; 0.1; -0.4; -2642.9
1806.0; 55.962; -0.01437; 432.2; -0.1; -2630.2
1809.0; 56.061; -0.00881; 1382.0; -0.2; -2617.6
1812.0; 56.161; -0.00342; 2080.4; -0.1; -2609.0
1815.0; 56.260; 0.00110; 2110.9; -0.1; -2604.8
1818.0; 56.358; 0.00432; 2120.6; -0.0; -2603.6
1821.0; 56.457; 0.00609; 2109.9; -0.0; -2605.2
1824.0; 56.555; 0.00632; 2077.8; -0.0; -2609.7
1827.0; 56.653; 0.00492; 2021.7; -0.0; -2617.4
1830.0; 56.752; 0.00176; 1938.9; -0.0; -2628.1
1833.0; 56.850; -0.00331; 1832.7; -0.0; -2641.1
1836.0; 56.948; -0.01045; 1735.8; -0.0; -2651.4
1839.0; 57.046; -0.01961; 1788.2; -0.0; -2641.7
1842.0; 57.145; -0.03034; 2319.1; -0.0; -2560.5
1845.0; 57.243; -0.04136; 3335.0; -0.0; -2357.1
1848.0; 57.342; -0.05012; 3913.1; -0.0; -2206.3
1851.0; 57.441; -0.05354; 3724.7; -0.0; -2246.2
1854.0; 57.540; -0.05097; 3282.8; -0.0; -2346.2
1857.0; 57.639; -0.04500; 2957.8; -0.0; -2411.4
1860.0; 57.740; -0.03862; 2847.0; -0.0; -2426.8
1863.0; 57.841; -0.03332; 2956.7; -0.0; -2392.1
1866.0; 57.942; -0.02924; 3288.2; -0.0; -2299.0
1869.0; 58.043; -0.02592; 3818.7; -0.0; -2137.8
1872.0; 58.142; -0.02278; 4464.2; -0.0; -1915.4
1875.0; 58.240; -0.01940; 5122.7; -0.0; -1657.5
1878.0; 58.337; -0.01572; 5742.4; -0.0; -1386.8
