# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
1881.0; 58.433; -0.01228; 6293.8; -0.0; -1124.3
1884.0; 58.528; -0.01005; 6713.1; -0.0; -912.2
1887.0; 58.621; -0.00998; 6921.6; -0.0; -809.5
1890.0; 58.713; -0.01202; 6892.7; -0.0; -844.0
1893.0; 58.803; -0.01277; 6805.3; -0.0; -904.4
1896.0; 58.893; -0.01301; 6722.7; -0.0; -961.1
1899.0; 58.981; -0.01341; 6644.5; -0.0; -1016.0
1902.0; 59.068; -0.00999; 6570.2; -0.0; -934.8
1905.0; 59.154; -0.00549; 6499.2; -0.0; -732.3
1908.0; 59.239; -0.00209; 6431.4; -0.0; -483.3
1911.0; 59.324; -0.00019; 6366.6; -0.0; -261.5
1914.0; 59.407; 0.00074; 6304.5; -0.0; -97.8
1917.0; 59.490; 0.00112; 6245.2; -0.0; 6.6
1920.0; 59.572; 0.00121; 6188.3; -0.0; 65.0
1923.0; 59.653; 0.00117; 6133.7; -0.0; 92.9
1926.0; 59.733; 0.00108; 6081.4; -0.0; 102.6
1929.0; 59.813; 0.00098; 6031.0; -0.0; 102.7
1932.0; 59.892; 0.00089; 5982.6; -0.0; 98.3
1935.0; 59.970; 0.00081; 5935.9; -0.0; 92.4
1938.0; 60.048; 0.00074; 5890.9; -0.0; 86.2
1941.0; 60.125; 0.00068; 5847.5; -0.0; 80.4
1944.0; 60.202; 0.00063; 5805.6; -0.0; 75.2
1947.0; 60.278; 0.00059; 5765.1; -0.0; 70.5
1950.0; 60.353; 0.00055; 5725.9; -0.0; 66.3
1953.0; 60.428; 0.00051; 5688.0; -0.0; 62.5
1956.0; 60.503; 0.00047; 5651.3; -0.0; 58.9
1959.0; 60.577; 0.00044; 5615.7; -0.0; 55.7
1962.0; 60.650; 0.00041; 5581.2; -0.0; 52.6
1965.0; 60.723; 0.00039; 5547.7; -0.0; 49.7
1968.0; 60.796; 0.00036; 5515.2; -0.0; 47.1
1971.0; 60.868; 0.00034; 5483.6; -0.0; 44.6
1974.0; 60.939; 0.00032; 5452.9; -0.0; 42.2
1977.0; 61.011; 0.00030; 5423.1; -0.0; 40.0
1980.0; 61.082; 0.00028; 5394.0; -0.0; 37.9
1983.0; 61.152; 0.00026; 5365.7; -0.0; 35.9
1986.0; 61.222; 0.00024; 5338.2; -0.0; 34.1
1989.0; 61.292; 0.00023; 5311.4; -0.0; 32.4
1992.0; 61.362; 0.00022; 5285.2; -0.0; 30.7
1995.0; 61.431; 0.00020; 5259.8; -0.0; 29.2
1998.0; 61.500; 0.00019; 5234.9; -0.0; 27.7
2001.0; 61.568; 0.00018; 5210.6; -0.0; 26.4
2004.0; 61.636; 0.00017; 5187.0; -0.0; 25.1
2007.0; 61.704; 0.00016; 5163.8; -0.0; 23.9
2010.0; 61.771; 0.00015; 5141.3; -0.0; 22.7
2013.0; 61.839; 0.00014; 5119.2; -0.0; 21.6
2016.0; 61.906; 0.00013; 5097.6; -0.0; 20.6
2019.0; 61.972; 0.00013; 5076.5; -0.0; 19.6
2022.0; 62.039; 0.00012; 5055.9; -0.0; 18.6
2025.0; 62.105; 0.00011; 5035.7; -0.0; 17.8
2028.0; 62.170; 0.00011; 5016.0; -0.0; 16.9
2031.0; 62.236; 0.00010; 4996.6; -0.0; 16.1
2034.0; 62.301; 0.00010; 4977.7; -0.0; 15.4
2037.0; 62.366; 0.00009; 4959.2; -0.0; 14.7
2040.0; 62.431; 0.00009; 4941.0; -0.0; 14.0
2043.0; 62.496; 0.00008; 4923.2; -0.0; 13.3
2046.0; 62.560; 0.00008; 4905.7; -0.0; 12.7
2049.0; 62.624; 0.00007; 4888.6; -0.0; 12.1
2052.0; 62.688; 0.00007; 4871.9; -0.0; 11.6
2055.0; 62.752; 0.00007; 4855.4; -0.0; 11.1
2058.0; 62.815; 0.00006; 4839.3; -0.0; 10.6
2061.0; 62.878; 0.00006; 4823.5; -0.0; 10.1
2064.0; 62.941; 0.00006; 4807.9; -0.0; 9.6
2067.0; 63.004; 0.00005; 4792.7; -0.0; 9.2
2070.0; 63.067; 0.00005; 4777.7; -0.0; 8.8
2073.0; 63.129; 0.00005; 4763.0; -0.0; 8.4
2076.0; 63.191; 0.00005; 4748.5; -0.0; 8.0
2079.0; 63.253; 0.00004; 4734.4; -0.0; 7.7
2082.0; 63.315; 0.00004; 4720.4; -0.0; 7.4
2085.0; 63.377; 0.00004; 4706.7; -0.0; 7.0
2088.0; 63.438; 0.00004; 4693.3; -0.0; 6.7
2091.0; 63.500; 0.00004; 4680.0; -0.0; 6.4
2094.0; 63.561; 0.00003; 4667.0; -0.0; 6.2
2097.0; 63.622; 0.00003; 4654.2; -0.0; 5.9
2100.0; 63.683; 0.00003; 4641.6; -0.0; 5.6
2103.0; 63.743; 0.00003; 4629.2; -0.0; 5.4
2106.0; 63.804; 0.00003; 4617.1; -0.0; 5.2
2109.0; 63.864; 0.00003; 4605.1; -0.0; 5.0
2112.0; 63.924; 0.00002; 4593.3; -0.0; 4.8
2115.0; 63.984; 0.00002; 4581.7; -0.0; 4.6
2118.0; 64.044; 0.00002; 4570.3; -0.0; 4.4
2121.0; 64.104; 0.00002; 4559.0; -0.0; 4.2
2124.0; 64.163; 0.00002; 4548.0; -0.0; 4.0
2127.0; 64.223; 0.00002; 4537.1; -0.0; 3.9
2130.0; 64.282; 0.00002; 4526.3; -0.0; 3.7
2133.0; 64.341; 0.00002; 4515.7; -0.0; 3.6
2136.0; 64.400; 0.00002; 4505.3; -0.0; 3.4
2139.0; 64.459; 0.00002; 4495.1; -0.0; 3.3
2142.0; 64.517; 0.00002; 4484.9; -0.0; 3.2
2145.0; 64.576; 0.00002; 4475.0; -0.0; 3.0
2148.0; 64.634; 0.00001; 4465.2; -0.0; 2.9
2151.0; 64.693; 0.00001; 4455.5; -0.0; 2.8
2154.0; 64.751; 0.00001; 4445.9; -0.0; 2.7
2157.0; 64.809; 0.00001; 4436.5; -0.0; 2.6
2160.0; 64.867; 0.00001; 4427.3; -0.0; 2.5
2163.0; 64.925; 0.00001; 4418.1; -0.0; 2.4
2166.0; 64.982; 0.00001; 4409.1; -0.0; 2.3
2169.0; 65.040; 0.00001; 4400.2; -0.0; 2.2
2172.0; 65.097; 0.00001; 4391.4; -0.0; 2.1
2175.0; 65.155; 0.00001; 4382.8; -0.0; 2.1
2178.0; 65.212; 0.00001; 4374.2; -0.0; 2.0
2181.0; 65.269; 0.00001; 4365.8; -0.0; 1.9
2184.0; 65.326; 0.00001; 4357.5; -0.0; 1.9
2187.0; 65.383; 0.00001; 4349.3; -0.0; 1.8
2190.0; 65.440; 0.00001; 4341.2; -0.0; 1.7
2193.0; 65.496; 0.00001; 4333.2; -0.0; 1.7
2196.0; 65.553; 0.00001; 4325.4; -0.0; 1.6
2199.0; 65.610; 0.00001; 4317.6; -0.0; 1.6
2202.0; 65.666; 0.00001; 4309.9; -0.0; 1.5
2205.0; 65.722; 0.00001; 4302.3; -0.0; 1.5
2208.0; 65.778; 0.00001; 4294.8; -0.0; 1.4
2211.0; 65.834; 0.00001; 4287.4; -0.0; 1.4
2214.0; 65.890; 0.00001; 4280.1; -0.0; 1.4
2217.0; 65.946; 0.00001; 4272.9; -0.0; 1.3
2220.0; 66.002; 0.00001; 4265.8; -0.0; 1.3
2223.0; 66.058; 0.00001; 4258.8; -0.0; 1.3
2226.0; 66.113; 0.00001; 4251.8; -0.0; 1.2
2229.0; 66.169; 0.00001; 4245.0; -0.0; 1.2
2232.0; 66.224; 0.00001; 4238.2; -0.0; 1.2
2235.0; 66.280; 0.00001; 4231.5; -0.0; 1.1
2238.0; 66.335; 0.00001; 4224.9; -0.0; 1.1
2241.0; 66.390; 0.00001; 4218.3; -0.0; 1.1
2244.0; 66.445; 0.00000; 4211.9; -0.0; 1.1
2247.0; 66.500; 0.00000; 4205.5; -0.0; 1.0
2250.0; 66.555; 0.00000; 4199.2; -0.0; 1.0
2253.0; 66.610; 0.00000; 4192.9; -0.0; 1.0
2256.0; 66.664; 0.00000; 4186.8; -0.0; 1.0
2259.0; 66.719; 0.00000; 4180.7; -0.0; 1.0
2262.0; 66.774; 0.00000; 4174.6; -0.0; 1.0
2265.0; 66.828; 0.00000; 4168.7; -0.0; 0.9
2268.0; 66.883; 0.00000; 4162.8; -0.0; 0.9
2271.0; 66.937; 0.00000; 4157.0; -0.0; 0.9
2274.0; 66.991; 0.00000; 4151.2; -0.0; 0.9
2277.0; 67.045; 0.00000; 4145.5; -0.0; 0.9
2280.0; 67.099; 0.00000; 4139.9; -0.0; 0.9
2283.0; 67.153; 0.00000; 4134.3; -0.0; 0.9
2286.0; 67.207; 0.00000; 4128.8; -0.0; 0.9
2289.0; 67.261; 0.00000; 4123.4; -0.0; 0.9
2292.0; 67.315; 0.00000; 4118.0; -0.0; 0.9
2295.0; 67.369; 0.00000; 4112.7; -0.0; 0.9
2298.0; 67.423; 0.00000; 4107.4; -0.0; 0.9
2301.0; 67.476; 0.00000; 4102.2; -0.0; 0.9
2304.0; 67.530; 0.00000; 4097.0; -0.0; 0.9
2307.0; 67.583; 0.00000; 4091.9; -0.0; 0.9
2310.0; 67.637; 0.00000; 4086.9; -0.0; 0.9
2313.0; 67.690; 0.00000; 4081.9; -0.0; 0.9
2316.0; 67.743; 0.00000; 4077.0; -0.0; 0.9
2319.0; 67.796; 0.00000; 4072.1; -0.0; 0.9
2322.0; 67.850; 0.00000; 4067.2; -0.0; 0.9
2325.0; 67.903; 0.00000; 4062.4; -0.0; 0.9
2328.0; 67.956; 0.00000; 4057.7; -0.0; 0.9
2331.0; 68.009; 0.00000; 4053.0; -0.0; 0.9
2334.0; 68.062; 0.00000; 4048.4; -0.0; 0.9
2337.0; 68.114; 0.00000; 4043.8; -0.0; 0.9
2340.0; 68.167; 0.00000; 4039.2; -0.0; 0.9
2343.0; 68.220; 0.00000; 4034.7; -0.0; 0.9
2346.0; 68.272; 0.00000; 4030.3; -0.0; 0.9
2349.0; 68.325; 0.00000; 4025.9; -0.0; 0.9
2352.0; 68.378; 0.00000; 4021.5; -0.0; 0.9
2355.0; 68.430; 0.00000; 4017.2; -0.0; 0.9
2358.0; 68.483; 0.00000; 4012.9; -0.0; 1.0
2361.0; 68.535; 0.00000; 4008.7; -0.0; 1.0
2364.0; 68.587; 0.00000; 4004.5; -0.0; 1.0
2367.0; 68.639; 0.00000; 4000.3; -0.0; 1.0
2370.0; 68.692; 0.00000; 3996.2; -0.0; 1.0
2373.0; 68.744; 0.00000; 3992.1; -0.0; 1.0
2376.0; 68.796; 0.00000; 3988.1; -0.0; 1.0
2379.0; 68.848; 0.00000; 3984.1; -0.0; 1.0
2382.0; 68.900; 0.00000; 3980.2; -0.0; 0.9
2385.0; 68.952; 0.00000; 3976.2; -0.0; 0.8
2388.0; 69.004; -0.00000; 3972.4; -0.0; 0.5
2391.0; 69.056; -0.00001; 3968.5; -0.0; 0.2
2394.0; 69.107; -0.00001; 3964.7; -0.0; -0.4
2397.0; 69.159; -0.00002; 3960.9; -0.0; -1.1
2400.0; 69.211; -0.00003; 3957.2; -0.0; -2.1
2403.0; 69.263; -0.00004; 3953.5; -0.0; -3.4
2406.0; 69.314; -0.00005; 3949.8; -0.0; -5.0
2409.0; 69.366; -0.00006; 3946.2; -0.0; -7.1
2412.0; 69.417; -0.00008; 3942.6; -0.0; -9.6
2415.0; 69.469; -0.00010; 3939.1; -0.0; -12.5
2418.0; 69.520; -0.00012; 3935.5; -0.0; -15.8
2421.0; 69.571; -0.00014; 3932.0; -0.0; -19.4
2424.0; 69.623; -0.00016; 3928.6; -0.0; -23.4
2427.0; 69.674; -0.00018; 3925.1; -0.0; -27.4
2430.0; 69.725; -0.00019; 3921.7; -0.1; -31.3
2433.0; 69.776; -0.00019; 3918.4; -0.1; -34.9
2436.0; 69.827; -0.00019; 3915.0; -0.1; -37.8
2439.0; 69.879; -0.00018; 3911.7; -0.1; -39.8
2442.0; 69.930; -0.00016; 3908.3; -0.3; -40.5
2445.0; 69.981; -0.00013; 3233.7; -4.2; -39.7
2448.0; 70.032; -0.00009; 1795.8; -7.6; -37.7
2451.0; 70.083; -0.00005; 46.2; -280.9; -34.6
2454.0; 70.134; 0.00000; 5.0; -2660.8; -30.5
2457.0; 70.185; 0.00005; 2.5; -5293.9; -25.7
2460.0; 70.236; 0.00009; 1.7; -7955.9; -20.5
2463.0; 70.288; 0.00011; 1.3; -10454.2; -15.1
2466.0; 70.340; 0.00012; 1.1; -12591.8; -10.0
2469.0; 70.393; 0.00011; 0.9; -14165.4; -5.4
2472.0; 70.447; 0.00009; 0.5; -14963.2; -1.4
2475.0; 70.501; 0.00003; 0.1; -14867.3; -0.0
2478.0; 70.556; -0.00002; 0.0; -14768.9; 0.0
2481.0; 70.612; -0.00003; 0.0; -14671.5; 0.0
2484.0; 70.669; -0.00001; 0.0; -14575.0; -0.0
2487.0; 70.726; 0.00000; 0.0; -14479.4; -0.0
2490.0; 70.785; 0.00000; 0.0; -14384.7; -0.0
2493.0; 70.844; 0.00000; 0.0; -14290.9; 0.0
2496.0; 70.904; 0.00000; 0.0; -14198.0; 0.0
2499.0; 70.966; -0.00000; 0.0; -14105.9; 0.0
2502.0; 71.028; -0.00040; 0.0; -13973.2; -19.6
2505.0; 71.092; -0.00350; 0.0; -13501.4; -184.4
2508.0; 71.157; -0.00722; 0.0; -12599.1; -493.4
2511.0; 71.222; -0.01026; 0.0; -11262.8; -913.2
2514.0; 71.289; -0.01189; 0.0; -9707.4; -1358.5
2517.0; 71.357; -0.01183; 0.0; -8264.0; -1740.1
2520.0; 71.426; -0.01014; 0.0; -7151.0; -2017.2
2523.0; 71.496; -0.00734; 0.0; -6387.7; -2198.6
2526.0; 71.567; -0.00436; 0.0; -5859.6; -2315.9
2529.0; 71.638; -0.00252; 0.0; -5384.2; -2406.6
2532.0; 71.711; -0.00157; 4.0; -4942.1; -2481.0
2535.0; 71.784; -0.00056; 4.4; -4572.7; -2536.9
2538.0; 71.858; 0.00154; 4.7; -4288.2; -2569.5
2541.0; 71.933; 0.00420; 4.9; -4078.1; -2587.7
2544.0; 72.009; 0.00697; 5.1; -3930.7; -2596.1
2547.0; 72.085; 0.00953; 5.2; -3832.1; -2597.9
2550.0; 72.163; 0.01164; 5.3; -3769.1; -2595.2
2553.0; 72.241; 0.01314; 5.4; -3730.7; -2590.0
2556.0; 72.320; 0.01391; 5.4; -3708.3; -2584.2
2559.0; 72.399; 0.01380; 5.4; -3693.8; -2580.1
2562.0; 72.479; 0.01264; 5.4; -3676.4; -2581.7
2565.0; 72.559; 0.01027; 5.5; -3638.6; -2593.8
2568.0; 72.639; 0.00659; 5.5; -3560.4; -2620.8
2571.0; 72.719; 0.00182; 4.5; -2745.1; -2661.2
2574.0; 72.800; -0.00346; 10.0; -1491.4; -2699.9
2577.0; 72.882; -0.00850; 9.6; -334.7; -2725.4
2580.0; 72.963; -0.01267; 424.8; -1.7; -2737.1
2583.0; 73.045; -0.01577; 724.5; -0.7; -2740.6
2586.0; 73.127; -0.01790; 687.8; -0.4; -2740.8
2589.0; 73.209; -0.01932; 487.6; -0.3; -2739.8
2592.0; 73.291; -0.02025; 285.4; -0.2; -2738.2
2595.0; 73.374; -0.02085; 182.4; -0.2; -2736.4
2598.0; 73.457; -0.02124; 192.2; -0.1; -2734.4
2601.0; 73.540; -0.02149; 226.6; -0.1; -2732.5
2604.0; 73.623; -0.02167; 213.4; -0.1; -2730.5
2607.0; 73.707; -0.02180; 172.7; -0.1; -2728.6
2610.0; 73.791; -0.02191; 133.9; -0.1; -2726.6
2613.0; 73.875; -0.02202; 136.3; -0.1; -2724.6
2616.0; 73.960; -0.02220; 225.3; -0.1; -2722.7
2619.0; 74.046; -0.02259; 440.7; -0.1; -2721.0
2622.0; 74.131; -0.02344; 798.0; -0.1; -2719.3
2625.0; 74.217; -0.02508; 1263.4; -0.1; -2717.0
2628.0; 74.304; -0.02788; 1731.4; -0.1; -2710.2
2631.0; 74.390; -0.03205; 2009.9; -0.1; -2688.7
2634.0; 74.477; -0.03748; 2378.5; -0.0; -2633.4
2637.0; 74.564; -0.04365; 2942.5; -0.0; -2532.7
2640.0; 74.651; -0.04955; 3428.0; -0.0; -2430.1
2643.0; 74.738; -0.05399; 3548.0; -0.0; -2402.3
2646.0; 74.825; -0.05616; 3330.5; -0.0; -2452.7
2649.0; 74.911; -0.05613; 2983.3; -0.0; -2528.2
2652.0; 74.998; -0.05458; 2666.1; -0.0; -2591.2
2655.0; 75.085; -0.05218; 2440.4; -0.0; -2632.4
2658.0; 75.172; -0.04945; 2309.5; -0.0; -2655.0
2661.0; 75.259; -0.04665; 2258.8; -0.0; -2663.8
2664.0; 75.346; -0.04391; 2277.4; -0.0; -2661.2
2667.0; 75.434; -0.04121; 2362.8; -0.0; -2646.6
2670.0; 75.522; -0.03845; 2516.6; -0.0; -2617.3
2673.0; 75.610; -0.03550; 2735.8; -0.0; -2569.3
2676.0; 75.698; -0.03225; 3010.9; -0.0; -2499.5
2679.0; 75.786; -0.02871; 3335.0; -0.0; -2405.0
2682.0; 75.873; -0.02509; 3714.4; -0.0; -2282.3
2685.0; 75.959; -0.02168; 4160.2; -0.0; -2128.1
2688.0; 76.044; -0.01886; 4462.6; -3.3; -1950.4
2691.0; 76.128; -0.01676; 2658.3; -6.0; -1812.8
2694.0; 76.211; -0.01586; 45.3; -401.9; -1780.0
2697.0; 76.295; -0.01580; 3.7; -3475.0; -1853.6
2700.0; 76.379; -0.01543; 2.0; -5609.9; -1989.8
2703.0; 76.464; -0.01348; 0.0; -5847.0; -2118.9
2706.0; 76.551; -0.01124; 0.0; -5401.2; -2220.2
2709.0; 76.639; -0.00960; 0.0; -5019.9; -2295.7
2712.0; 76.729; -0.00917; 4.3; -4628.8; -2362.1
2715.0; 76.821; -0.00887; 4.7; -4281.8; -2415.1
2718.0; 76.914; -0.00770; 5.0; -4003.9; -2449.8
2721.0; 77.010; -0.00595; 5.3; -3793.7; -2471.3
2724.0; 77.106; -0.00395; 5.5; -3644.9; -2482.5
2727.0; 77.204; -0.00202; 5.6; -3546.2; -2486.1
2730.0; 77.303; -0.00047; 5.7; -3484.7; -2484.7
2733.0; 77.402; 0.00047; 5.8; -3448.6; -2480.8
2736.0; 77.502; 0.00056; 5.8; -3426.8; -2477.0
2739.0; 77.602; -0.00046; 5.9; -3404.8; -2477.7
2742.0; 77.702; -0.00285; 5.9; -3360.8; -2488.7
2745.0; 77.804; -0.00676; 1.8; -3262.7; -2515.5
2748.0; 77.907; -0.01215; 7.6; -2331.6; -2559.1
2751.0; 78.010; -0.01806; 17.4; -1002.7; -2598.4
2754.0; 78.114; -0.02342; 5.2; -1.2; -2621.1
2757.0; 78.219; -0.02752; 356.5; -0.3; -2628.7
2760.0; 78.323; -0.03022; 227.0; -0.2; -2630.3
2763.0; 78.428; -0.03170; 0.3; -0.1; -2629.6
2766.0; 78.534; -0.03216; 0.1; -0.2; -2628.0
2769.0; 78.640; -0.03179; 0.0; -0.2; -2625.7
2772.0; 78.747; -0.03078; 0.0; -0.1; -2622.5
2775.0; 78.854; -0.02930; 0.1; -0.0; -2618.1
2778.0; 78.961; -0.02764; 616.5; -0.0; -2613.8
2781.0; 79.070; -0.02651; 1532.4; -0.0; -2613.6
2784.0; 79.178; -0.02706; 1717.5; -0.0; -2618.0
2787.0; 79.287; -0.03021; 1684.3; -0.0; -2620.9
2790.0; 79.396; -0.03623; 1809.6; -0.0; -2603.2
2793.0; 79.505; -0.04472; 2373.9; -0.0; -2516.3
2796.0; 79.613; -0.05433; 3216.1; -0.0; -2349.2
2799.0; 79.722; -0.06249; 3519.6; -0.0; -2275.8
2802.0; 79.829; -0.06654; 3225.6; -0.0; -2344.5
2805.0; 79.936; -0.06616; 2792.8; -0.0; -2439.1
2808.0; 80.043; -0.06312; 2465.4; -0.0; -2504.0
2811.0; 80.149; -0.05920; 2282.2; -0.0; -2538.1
2814.0; 80.255; -0.05534; 2219.9; -0.0; -2549.5
2817.0; 80.361; -0.05188; 2257.8; -0.0; -2542.8
2820.0; 80.467; -0.04892; 2388.7; -0.0; -2517.6
2823.0; 80.574; -0.04633; 2603.8; -0.0; -2471.7
2826.0; 80.681; -0.04388; 2873.6; -0.0; -2406.5
2829.0; 80.789; -0.04130; 3155.4; -0.0; -2328.6
2832.0; 80.897; -0.03840; 3429.0; -0.0; -2243.4
2835.0; 81.004; -0.03513; 3713.3; -0.0; -2148.0
2838.0; 81.112; -0.03158; 4043.8; -0.0; -2031.9
2841.0; 81.218; -0.02785; 4442.7; -0.0; -1885.6
