# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad
0.0; 0.000; 28.97; 0.02097; -0.20499; 1.20148; 0.09163
3.0; 0.104; 29.30; 0.01818; -0.17907; 1.52509; 0.08300
6.0; 0.207; 29.68; 0.01536; -0.15158; 1.81501; 0.07531
9.0; 0.308; 30.10; 0.01268; -0.12410; 2.07539; 0.06913
12.0; 0.408; 30.55; 0.01027; -0.09921; 2.31122; 0.06427
15.0; 0.506; 31.03; 0.00829; -0.08118; 2.52669; 0.06013
18.0; 0.602; 31.51; 0.00691; -0.07448; 2.72407; 0.05569
21.0; 0.697; 31.99; 0.00631; -0.07962; 2.90289; 0.04986
24.0; 0.790; 32.46; 0.00635; -0.08428; 3.06067; 0.04238
27.0; 0.882; 32.92; 0.00662; -0.08622; 3.19447; 0.03372
30.0; 0.972; 33.36; 0.00709; -0.09709; 3.30118; 0.02367
33.0; 1.061; 33.79; 0.00765; -0.09334; 3.37801; 0.01279
36.0; 1.149; 34.20; 0.00779; -0.08632; 3.42305; 0.00179
39.0; 1.236; 34.60; 0.00780; -0.08869; 3.43461; -0.00974
42.0; 1.322; 34.99; 0.00818; -0.10231; 3.41026; -0.02268
45.0; 1.407; 35.37; 0.00914; -0.11859; 3.34697; -0.03714
48.0; 1.491; 35.74; 0.01040; -0.12823; 3.24292; -0.05199
51.0; 1.574; 36.10; 0.01150; -0.12897; 3.09925; -0.06569
54.0; 1.657; 36.45; 0.01222; -0.12778; 2.91970; -0.07745
57.0; 1.739; 36.79; 0.01273; -0.13005; 2.70902; -0.08733
60.0; 1.821; 37.12; 0.01323; -0.13274; 2.47231; -0.09546
63.0; 1.902; 37.44; 0.01403; -0.14985; 2.21425; -0.10255
66.0; 1.982; 37.73; 0.01578; -0.18132; 1.93826; -0.10973
69.0; 2.062; 37.97; 0.01877; -0.21650; 1.64647; -0.11765
72.0; 2.142; 38.18; 0.02279; -0.24631; 1.34035; -0.12615
75.0; 2.221; 38.34; 0.02736; -0.26676; 1.02155; -0.13461
78.0; 2.300; 38.46; 0.03203; -0.27805; 0.69243; -0.14229
81.0; 2.379; 38.56; 0.03643; -0.28227; 0.35621; -0.14856
84.0; 2.457; 38.63; 0.04035; -0.28152; 0.01692; -0.15297
87.0; 2.535; 38.69; 0.04364; -0.27727; -0.32091; -0.15527
90.0; 2.613; 38.73; 0.04621; -0.27044; -0.65284; -0.15553
93.0; 2.690; 38.77; 0.04801; -0.26176; -0.97542; -0.15409
96.0; 2.767; 38.80; 0.04901; -0.25205; -1.28643; -0.15120
99.0; 2.844; 38.83; 0.04922; -0.24231; -1.58411; -0.14694
102.0; 2.920; 38.87; 0.04875; -0.23366; -1.86664; -0.14131
105.0; 2.997; 38.91; 0.04776; -0.22720; -2.13199; -0.13442
108.0; 3.072; 38.95; 0.04649; -0.22382; -2.37797; -0.12644
111.0; 3.148; 39.00; 0.04520; -0.22391; -2.60227; -0.11760
114.0; 3.223; 39.05; 0.04415; -0.22717; -2.80252; -0.10814
117.0; 3.298; 39.10; 0.04350; -0.23259; -2.97638; -0.09823
120.0; 3.373; 39.15; 0.04334; -0.23876; -3.12154; -0.08798
123.0; 3.447; 39.20; 0.04362; -0.24428; -3.23580; -0.07736
126.0; 3.521; 39.25; 0.04423; -0.24816; -3.31705; -0.06630
129.0; 3.595; 39.30; 0.04502; -0.24991; -3.36321; -0.05466
132.0; 3.669; 39.34; 0.04581; -0.24956; -3.37236; -0.04238
135.0; 3.742; 39.37; 0.04648; -0.24748; -3.34313; -0.02973
138.0; 3.816; 39.41; 0.04693; -0.24422; -3.27568; -0.01728
141.0; 3.890; 39.45; 0.04712; -0.24043; -3.17184; -0.00547
144.0; 3.963; 39.48; 0.04705; -0.23673; -3.03427; 0.00558
147.0; 4.037; 39.52; 0.04675; -0.23365; -2.86566; 0.01589
150.0; 4.112; 39.56; 0.04630; -0.23155; -2.66857; 0.02544
153.0; 4.186; 39.61; 0.04579; -0.23048; -2.44536; 0.03419
156.0; 4.260; 39.66; 0.04528; -0.23008; -2.19868; 0.04177
159.0; 4.335; 39.71; 0.04482; -0.22938; -1.93267; 0.04739
162.0; 4.410; 39.76; 0.04432; -0.22637; -1.65421; 0.05029
165.0; 4.485; 39.82; 0.04355; -0.21713; -1.37212; 0.05041
168.0; 4.560; 39.90; 0.04196; -0.19379; -1.09552; 0.04847
171.0; 4.635; 40.02; 0.03840; -0.14165; -0.83256; 0.04617
174.0; 4.710; 40.09; 0.03188; -0.05949; -0.58875; 0.04573
177.0; 4.785; 40.05; 0.02189; 0.06206; -0.36444; 0.04990
180.0; 4.861; 39.85; 0.00879; 0.19790; -0.15272; 0.06080
183.0; 4.937; 39.48; -0.00569; 0.29579; 0.05863; 0.07733
186.0; 5.013; 39.00; -0.01996; 0.34173; 0.28001; 0.09605
189.0; 5.091; 38.52; -0.03275; 0.34478; 0.51546; 0.11361
192.0; 5.169; 38.08; -0.04316; 0.32797; 0.76381; 0.12783
195.0; 5.248; 37.67; -0.05109; 0.30933; 1.02095; 0.13796
198.0; 5.328; 37.28; -0.05699; 0.29174; 1.28107; 0.14399
201.0; 5.408; 36.90; -0.06120; 0.27647; 1.53774; 0.14628
204.0; 5.489; 36.52; -0.06403; 0.26409; 1.78547; 0.14562
207.0; 5.571; 36.15; -0.06577; 0.25529; 2.02048; 0.14281
210.0; 5.653; 35.77; -0.06675; 0.25136; 2.24012; 0.13839
213.0; 5.736; 35.40; -0.06741; 0.25443; 2.44197; 0.13280
216.0; 5.819; 35.03; -0.06834; 0.26735; 2.62363; 0.12664
219.0; 5.903; 34.71; -0.06988; 0.28235; 2.78288; 0.12033
222.0; 5.987; 34.45; -0.07191; 0.29379; 2.91782; 0.11391
225.0; 6.072; 34.26; -0.07409; 0.29868; 3.02748; 0.10749
228.0; 6.157; 34.12; -0.07602; 0.29687; 3.11256; 0.10131
231.0; 6.242; 34.01; -0.07738; 0.29048; 3.17521; 0.09539
234.0; 6.328; 33.91; -0.07804; 0.28305; 3.21800; 0.08964
237.0; 6.414; 33.80; -0.07809; 0.27748; 3.24339; 0.08411
240.0; 6.500; 33.68; -0.07774; 0.27495; 3.25381; 0.07903
243.0; 6.586; 33.56; -0.07722; 0.27488; 3.25171; 0.07463
246.0; 6.673; 33.43; -0.07666; 0.27576; 3.23962; 0.07108
249.0; 6.761; 33.30; -0.07609; 0.27660; 3.22009; 0.06841
252.0; 6.848; 33.17; -0.07550; 0.27712; 3.19567; 0.06658
255.0; 6.936; 33.05; -0.07484; 0.27705; 3.16888; 0.06554
258.0; 7.025; 32.93; -0.07406; 0.27634; 3.14218; 0.06522
261.0; 7.114; 32.80; -0.07311; 0.27520; 3.11796; 0.06552
264.0; 7.203; 32.68; -0.07198; 0.27406; 3.09853; 0.06640
267.0; 7.293; 32.56; -0.07068; 0.27335; 3.08589; 0.06770
270.0; 7.383; 32.44; -0.06926; 0.27306; 3.08131; 0.06911
273.0; 7.474; 32.33; -0.06771; 0.27226; 3.08487; 0.07025
276.0; 7.564; 32.22; -0.06589; 0.26883; 3.09583; 0.07078
279.0; 7.655; 32.15; -0.06341; 0.25981; 3.11308; 0.07024
282.0; 7.746; 32.11; -0.05971; 0.24303; 3.13526; 0.06795
285.0; 7.837; 32.12; -0.05428; 0.22061; 3.16056; 0.06321
288.0; 7.928; 32.18; -0.04735; 0.20361; 3.18643; 0.05594
291.0; 8.018; 32.27; -0.04037; 0.20573; 3.20930; 0.04722
294.0; 8.108; 32.39; -0.03537; 0.22981; 3.22488; 0.03900
297.0; 8.198; 32.51; -0.03359; 0.26500; 3.22925; 0.03281
300.0; 8.287; 32.61; -0.03479; 0.29554; 3.21967; 0.02889
303.0; 8.376; 32.70; -0.03783; 0.31299; 3.19450; 0.02633
306.0; 8.465; 32.76; -0.04144; 0.31715; 3.15251; 0.02394
309.0; 8.553; 32.81; -0.04468; 0.31147; 3.09245; 0.02073
312.0; 8.642; 32.86; -0.04697; 0.29984; 3.01310; 0.01624
315.0; 8.730; 32.90; -0.04802; 0.28554; 2.91396; 0.01063
318.0; 8.819; 32.95; -0.04782; 0.27127; 2.79591; 0.00429
321.0; 8.907; 33.00; -0.04656; 0.25942; 2.66065; -0.00245
324.0; 8.996; 33.06; -0.04461; 0.25198; 2.50994; -0.00929
327.0; 9.085; 33.13; -0.04249; 0.25005; 2.34520; -0.01585
330.0; 9.173; 33.22; -0.04069; 0.25310; 2.16761; -0.02171
333.0; 9.262; 33.31; -0.03953; 0.25880; 1.97810; -0.02664
336.0; 9.350; 33.40; -0.03904; 0.26394; 1.77725; -0.03080
339.0; 9.439; 33.49; -0.03902; 0.26582; 1.56495; -0.03465
342.0; 9.528; 33.59; -0.03908; 0.26318; 1.34039; -0.03874
345.0; 9.616; 33.68; -0.03888; 0.25611; 1.10234; -0.04353
348.0; 9.704; 33.79; -0.03814; 0.24557; 0.84926; -0.04939
351.0; 9.793; 33.91; -0.03673; 0.23279; 0.57922; -0.05660
354.0; 9.881; 34.05; -0.03468; 0.21893; 0.28992; -0.06513
357.0; 9.969; 34.21; -0.03212; 0.20469; -0.02014; -0.07418
360.0; 10.058; 34.40; -0.02925; 0.19010; -0.34911; -0.08218
363.0; 10.145; 34.62; -0.02624; 0.17460; -0.69085; -0.08787
366.0; 10.233; 34.87; -0.02321; 0.15765; -1.03710; -0.09090
369.0; 10.319; 35.15; -0.02025; 0.13969; -1.37962; -0.09137
372.0; 10.405; 35.46; -0.01748; 0.12303; -1.71066; -0.08926
375.0; 10.490; 35.80; -0.01509; 0.11176; -2.02256; -0.08429
378.0; 10.574; 36.15; -0.01337; 0.10997; -2.30757; -0.07614
381.0; 10.657; 36.49; -0.01255; 0.11819; -2.55900; -0.06519
384.0; 10.739; 36.83; -0.01264; 0.13111; -2.77331; -0.05255
387.0; 10.820; 37.16; -0.01325; 0.13415; -2.95013; -0.03960
390.0; 10.900; 37.49; -0.01381; 0.13527; -3.09047; -0.02706
393.0; 10.980; 37.80; -0.01429; 0.13703; -3.19544; -0.01496
396.0; 11.059; 38.11; -0.01476; 0.13895; -3.26621; -0.00327
399.0; 11.137; 38.41; -0.01513; 0.13570; -3.30411; 0.00781
402.0; 11.215; 38.70; -0.01511; 0.12370; -3.31094; 0.01780
405.0; 11.292; 38.99; -0.01451; 0.10853; -3.28886; 0.02645
408.0; 11.369; 39.28; -0.01346; 0.09480; -3.24013; 0.03390
411.0; 11.445; 39.56; -0.01224; 0.08364; -3.16710; 0.04037
414.0; 11.521; 39.83; -0.01104; 0.07479; -3.07215; 0.04607
417.0; 11.596; 40.11; -0.00994; 0.06759; -2.95756; 0.05116
420.0; 11.670; 40.37; -0.00899; 0.06146; -2.82538; 0.05574
423.0; 11.745; 40.63; -0.00816; 0.05603; -2.67740; 0.05989
426.0; 11.818; 40.89; -0.00743; 0.05105; -2.51520; 0.06365
429.0; 11.892; 41.14; -0.00678; 0.04640; -2.34015; 0.06706
432.0; 11.964; 41.39; -0.00619; 0.04199; -2.15350; 0.07013
435.0; 12.037; 41.64; -0.00565; 0.03778; -1.95636; 0.07290
438.0; 12.109; 41.88; -0.00514; 0.03370; -1.74975; 0.07537
441.0; 12.180; 42.12; -0.00466; 0.02971; -1.53463; 0.07756
444.0; 12.252; 42.35; -0.00418; 0.02573; -1.31189; 0.07947
447.0; 12.323; 42.58; -0.00372; 0.02167; -1.08240; 0.08109
450.0; 12.393; 42.81; -0.00325; 0.01743; -0.84704; 0.08243
453.0; 12.463; 43.03; -0.00277; 0.01288; -0.60668; 0.08345
456.0; 12.533; 43.25; -0.00225; 0.00787; -0.36223; 0.08414
459.0; 12.602; 43.46; -0.00170; 0.00224; -0.11465; 0.08445
462.0; 12.671; 43.68; -0.00108; -0.00420; 0.13502; 0.08435
465.0; 12.740; 43.88; -0.00039; -0.01162; 0.38566; 0.08377
468.0; 12.809; 44.09; 0.00041; -0.02018; 0.63598; 0.08265
471.0; 12.877; 44.29; 0.00132; -0.03000; 0.88458; 0.08091
474.0; 12.945; 44.49; 0.00238; -0.04111; 1.12982; 0.07846
477.0; 13.012; 44.69; 0.00359; -0.05341; 1.36993; 0.07523
480.0; 13.079; 44.88; 0.00495; -0.06661; 1.60292; 0.07116
483.0; 13.146; 45.07; 0.00646; -0.08014; 1.82667; 0.06622
486.0; 13.213; 45.26; 0.00809; -0.09315; 2.03896; 0.06042
489.0; 13.279; 45.44; 0.00977; -0.10447; 2.23760; 0.05386
492.0; 13.345; 45.62; 0.01141; -0.11272; 2.42055; 0.04669
495.0; 13.411; 45.80; 0.01287; -0.11644; 2.58607; 0.03919
498.0; 13.476; 45.97; 0.01399; -0.11428; 2.73291; 0.03171
501.0; 13.541; 46.09; 0.01473; -0.10955; 2.86042; 0.02449
504.0; 13.607; 46.11; 0.01522; -0.10434; 2.96861; 0.01762
507.0; 13.672; 45.97; 0.01553; -0.09674; 3.05801; 0.01118
510.0; 13.737; 45.67; 0.01558; -0.08394; 3.12960; 0.00540
513.0; 13.803; 45.19; 0.01516; -0.06486; 3.18480; 0.00065
516.0; 13.870; 44.56; 0.01400; -0.03975; 3.22545; -0.00267
519.0; 13.938; 43.80; 0.01191; -0.01066; 3.25386; -0.00420
522.0; 14.007; 42.97; 0.00885; 0.01910; 3.27283; -0.00375
525.0; 14.078; 42.11; 0.00525; 0.03676; 3.28550; -0.00168
528.0; 14.150; 41.22; 0.00199; 0.03614; 3.29492; 0.00095
531.0; 14.223; 40.32; -0.00000; 0.01521; 3.30323; 0.00275
534.0; 14.299; 39.40; -0.00044; -0.00268; 3.31142; 0.00318
537.0; 14.376; 38.50; 0.00078; -0.05206; 3.31796; 0.00074
540.0; 14.454; 37.67; 0.00465; -0.12808; 3.31716; -0.00704
543.0; 14.535; 36.94; 0.01122; -0.20664; 3.29917; -0.02139
546.0; 14.617; 36.32; 0.01942; -0.26382; 3.25163; -0.04159
549.0; 14.700; 35.78; 0.02798; -0.29310; 3.16265; -0.06574
552.0; 14.784; 35.29; 0.03589; -0.30104; 3.02272; -0.09193
555.0; 14.870; 34.83; 0.04263; -0.29881; 2.82478; -0.11892
558.0; 14.957; 34.39; 0.04822; -0.29927; 2.56328; -0.14629
561.0; 15.045; 33.97; 0.05303; -0.29780; 2.23441; -0.17366
564.0; 15.135; 33.56; 0.05704; -0.29214; 1.83630; -0.20040
567.0; 15.226; 33.16; 0.06010; -0.28425; 1.36913; -0.22524
570.0; 15.318; 32.75; 0.06217; -0.27763; 0.83907; -0.24500
573.0; 15.412; 32.35; 0.06353; -0.27708; 0.26596; -0.25541
576.0; 15.507; 31.95; 0.06487; -0.28835; -0.31597; -0.25426
579.0; 15.603; 31.58; 0.06698; -0.30985; -0.86866; -0.24319
582.0; 15.698; 31.31; 0.06975; -0.32298; -1.36510; -0.22659
585.0; 15.792; 31.15; 0.07239; -0.32318; -1.79632; -0.20850
588.0; 15.887; 31.04; 0.07423; -0.31503; -2.16461; -0.19049
591.0; 15.980; 30.94; 0.07516; -0.30738; -2.47453; -0.17265
594.0; 16.074; 30.81; 0.07566; -0.30687; -2.73011; -0.15535
597.0; 16.168; 30.67; 0.07633; -0.31250; -2.93497; -0.13921
600.0; 16.262; 30.52; 0.07745; -0.31876; -3.09250; -0.12453
603.0; 16.356; 30.37; 0.07913; -0.32628; -3.20581; -0.11133
606.0; 16.450; 30.22; 0.08142; -0.33405; -3.27773; -0.09962
609.0; 16.545; 30.07; 0.08440; -0.34274; -3.31073; -0.08938
612.0; 16.640; 29.96; 0.08760; -0.34200; -3.30699; -0.08010
615.0; 16.736; 29.92; 0.08964; -0.32262; -3.26849; -0.07030
618.0; 16.832; 29.91; 0.08916; -0.29191; -3.19660; -0.05839
621.0; 16.928; 29.90; 0.08566; -0.26014; -3.09201; -0.04361
624.0; 17.024; 29.89; 0.07892; -0.22615; -2.95491; -0.02567
627.0; 17.121; 29.89; 0.06874; -0.18999; -2.78504; -0.00414
630.0; 17.217; 29.93; 0.05528; -0.15677; -2.58129; 0.02118
633.0; 17.314; 30.05; 0.04058; -0.14884; -2.34059; 0.04919
636.0; 17.411; 30.22; 0.02962; -0.19494; -2.05668; 0.07581
639.0; 17.508; 30.40; 0.02617; -0.27027; -1.72254; 0.09656
642.0; 17.605; 30.54; 0.02897; -0.32554; -1.33469; 0.11116
645.0; 17.703; 30.65; 0.03455; -0.34673; -0.89361; 0.12162
648.0; 17.801; 30.73; 0.04019; -0.34306; -0.40513; 0.12843
651.0; 17.900; 30.80; 0.04433; -0.32564; 0.11646; 0.13077
654.0; 17.999; 30.86; 0.04625; -0.30168; 0.65017; 0.12837
657.0; 18.098; 30.93; 0.04575; -0.27528; 1.17331; 0.12162
660.0; 18.197; 31.02; 0.04301; -0.24906; 1.66428; 0.11082
663.0; 18.295; 31.14; 0.03859; -0.22505; 2.10366; 0.09604
666.0; 18.392; 31.30; 0.03331; -0.20422; 2.47545; 0.07760
669.0; 18.488; 31.52; 0.02802; -0.18489; 2.77021; 0.05717
672.0; 18.582; 31.78; 0.02318; -0.16293; 2.98812; 0.03753
675.0; 18.676; 32.10; 0.01883; -0.13614; 3.13757; 0.02090
678.0; 18.769; 32.47; 0.01492; -0.10795; 3.23052; 0.00802
681.0; 18.861; 32.88; 0.01163; -0.08652; 3.27932; -0.00146
684.0; 18.951; 33.31; 0.00929; -0.07985; 3.29484; -0.00867
687.0; 19.041; 33.74; 0.00819; -0.08991; 3.28491; -0.01514
690.0; 19.129; 34.16; 0.00833; -0.10719; 3.25356; -0.02217
693.0; 19.217; 34.56; 0.00909; -0.11226; 3.20154; -0.02996
696.0; 19.303; 34.96; 0.00978; -0.11526; 3.12728; -0.03850
699.0; 19.389; 35.34; 0.01040; -0.11867; 3.02803; -0.04794
702.0; 19.473; 35.71; 0.01099; -0.12198; 2.90089; -0.05832
705.0; 19.557; 36.07; 0.01157; -0.12498; 2.74304; -0.06961
708.0; 19.640; 36.42; 0.01212; -0.12771; 2.55170; -0.08179
711.0; 19.722; 36.76; 0.01266; -0.13024; 2.32435; -0.09462
714.0; 19.803; 37.09; 0.01319; -0.13257; 2.05953; -0.10755
717.0; 19.884; 37.42; 0.01369; -0.13474; 1.75773; -0.11991
720.0; 19.964; 37.74; 0.01419; -0.13676; 1.42109; -0.13137
723.0; 20.044; 38.05; 0.01467; -0.13863; 1.05239; -0.14185
726.0; 20.124; 38.35; 0.01514; -0.14069; 0.65458; -0.15135
729.0; 20.202; 38.65; 0.01572; -0.14816; 0.23045; -0.16014
732.0; 20.280; 38.93; 0.01666; -0.16040; -0.21740; -0.16843
735.0; 20.358; 39.19; 0.01805; -0.17515; -0.68522; -0.17550
738.0; 20.435; 39.43; 0.01986; -0.19004; -1.16449; -0.17944
741.0; 20.511; 39.64; 0.02197; -0.20308; -1.64025; -0.17831
744.0; 20.587; 39.83; 0.02422; -0.21291; -2.09362; -0.17108
747.0; 20.661; 40.00; 0.02642; -0.21913; -2.50485; -0.15720
750.0; 20.734; 40.16; 0.02844; -0.22245; -2.85421; -0.13620
753.0; 20.805; 40.29; 0.03022; -0.22441; -3.12265; -0.10793
756.0; 20.876; 40.42; 0.03179; -0.22697; -3.29396; -0.07384
759.0; 20.946; 40.53; 0.03331; -0.23169; -3.36001; -0.03816
762.0; 21.016; 40.63; 0.03494; -0.23898; -3.32430; -0.00579
765.0; 21.086; 40.71; 0.03683; -0.24779; -3.19892; 0.02069
768.0; 21.157; 40.79; 0.03904; -0.25597; -2.99912; 0.04087
771.0; 21.228; 40.85; 0.04147; -0.26135; -2.74071; 0.05504
774.0; 21.300; 40.90; 0.04393; -0.26265; -2.43948; 0.06364
777.0; 21.373; 40.93; 0.04617; -0.25966; -2.11086; 0.06754
780.0; 21.446; 40.97; 0.04794; -0.25303; -1.76800; 0.06843
783.0; 21.519; 40.99; 0.04911; -0.24505; -1.41880; 0.06844
786.0; 21.592; 41.00; 0.04980; -0.23980; -1.06562; 0.06881
789.0; 21.665; 40.98; 0.05021; -0.23693; -0.70814; 0.06969
792.0; 21.739; 40.95; 0.05052; -0.23501; -0.34556; 0.07094
795.0; 21.812; 40.89; 0.05080; -0.23324; 0.02300; 0.07248
798.0; 21.886; 40.79; 0.05116; -0.23129; 0.39838; 0.07416
801.0; 21.961; 40.62; 0.05163; -0.22788; 0.78049; 0.07530
804.0; 22.036; 40.36; 0.05215; -0.22148; 1.16591; 0.07463
807.0; 22.112; 40.01; 0.05248; -0.21033; 1.54681; 0.07120
810.0; 22.188; 39.58; 0.05212; -0.19155; 1.91270; 0.06499
813.0; 22.265; 39.13; 0.05019; -0.15870; 2.25249; 0.05680
816.0; 22.343; 38.64; 0.04609; -0.11996; 2.55546; 0.04742
819.0; 22.421; 38.09; 0.03999; -0.08241; 2.81209; 0.03706
822.0; 22.500; 37.45; 0.03266; -0.05069; 3.01501; 0.02589
825.0; 22.581; 36.72; 0.02508; -0.02577; 3.16132; 0.01484
828.0; 22.663; 35.90; 0.01792; -0.00021; 3.25510; 0.00583
831.0; 22.747; 35.01; 0.01155; 0.01609; 3.30644; -0.00005
834.0; 22.833; 34.06; 0.00655; 0.01978; 3.32740; -0.00327
837.0; 22.922; 33.06; 0.00328; 0.01104; 3.32899; -0.00488
840.0; 23.014; 32.03; 0.00185; -0.00894; 3.31973; -0.00598
843.0; 23.110; 31.00; 0.00217; -0.03776; 3.30487; -0.00772
846.0; 23.208; 29.99; 0.00391; -0.07146; 3.28521; -0.01158
849.0; 23.310; 29.00; 0.00654; -0.10694; 3.25514; -0.01942
852.0; 23.415; 28.06; 0.00963; -0.14372; 3.20213; -0.03285
855.0; 23.524; 27.17; 0.01294; -0.18231; 3.10899; -0.05276
858.0; 23.636; 26.35; 0.01642; -0.22217; 2.95629; -0.07958
861.0; 23.751; 25.60; 0.02007; -0.26075; 2.72351; -0.11352
864.0; 23.870; 24.90; 0.02387; -0.29409; 2.38982; -0.15417
867.0; 23.993; 24.25; 0.02764; -0.31917; 1.93689; -0.19840
870.0; 24.120; 23.62; 0.03107; -0.33575; 1.35990; -0.23837
873.0; 24.253; 23.00; 0.03387; -0.34721; 0.68309; -0.26485
876.0; 24.389; 22.40; 0.03607; -0.36311; -0.04007; -0.27317
879.0; 24.528; 21.83; 0.03816; -0.37988; -0.74605; -0.26433
882.0; 24.666; 21.29; 0.04032; -0.39711; -1.38478; -0.24328
885.0; 24.805; 20.77; 0.04254; -0.40932; -1.92896; -0.21462
888.0; 24.943; 20.27; 0.04448; -0.41913; -2.36600; -0.18091
891.0; 25.082; 19.77; 0.04624; -0.43383; -2.69370; -0.14617
894.0; 25.223; 19.30; 0.04847; -0.45662; -2.92271; -0.11632
897.0; 25.366; 18.87; 0.05220; -0.49174; -3.07366; -0.09585
900.0; 25.512; 18.53; 0.05798; -0.51900; -3.16933; -0.08523
903.0; 25.661; 18.32; 0.06490; -0.53015; -3.22864; -0.08163
906.0; 25.812; 18.14; 0.07281; -0.54201; -3.26439; -0.08258
909.0; 25.963; 18.02; 0.08164; -0.54704; -3.28394; -0.08626
912.0; 26.115; 18.07; 0.08755; -0.50909; -3.29030; -0.08730
915.0; 26.266; 18.12; 0.08825; -0.47436; -3.28072; -0.08107
918.0; 26.417; 18.16; 0.08363; -0.43732; -3.24832; -0.06651
921.0; 26.566; 18.19; 0.07274; -0.39268; -3.18398; -0.04189
924.0; 26.715; 18.22; 0.05389; -0.33553; -3.07649; -0.00463
927.0; 26.864; 18.41; 0.02772; -0.28337; -2.90999; 0.04789
930.0; 27.010; 18.73; 0.01054; -0.34497; -2.65221; 0.10575
933.0; 27.157; 19.02; 0.00897; -0.42194; -2.26599; 0.15517
936.0; 27.305; 19.28; 0.01301; -0.44099; -1.73965; 0.19279
939.0; 27.457; 19.52; 0.01615; -0.42147; -1.09706; 0.21356
942.0; 27.611; 19.81; 0.01618; -0.38322; -0.39821; 0.21522
945.0; 27.765; 20.16; 0.01376; -0.33891; 0.28683; 0.20168
948.0; 27.916; 20.60; 0.01083; -0.29510; 0.90871; 0.17938
951.0; 28.063; 21.11; 0.00857; -0.25148; 1.44679; 0.15380
954.0; 28.205; 21.68; 0.00697; -0.20684; 1.89759; 0.12768
957.0; 28.343; 22.29; 0.00574; -0.16252; 2.26379; 0.10254
