# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad
960.0; 28.475; 22.94; 0.00470; -0.12165; 2.55357; 0.08057
963.0; 28.604; 23.60; 0.00379; -0.08935; 2.78074; 0.06324
966.0; 28.729; 24.26; 0.00314; -0.07323; 2.95933; 0.04961
969.0; 28.851; 24.91; 0.00297; -0.07845; 3.09813; 0.03728
972.0; 28.970; 25.54; 0.00324; -0.07961; 3.20157; 0.02577
975.0; 29.086; 26.15; 0.00353; -0.07986; 3.27303; 0.01531
978.0; 29.199; 26.75; 0.00381; -0.08016; 3.31552; 0.00582
981.0; 29.310; 27.33; 0.00408; -0.08049; 3.33148; -0.00299
984.0; 29.419; 27.89; 0.00430; -0.07825; 3.32258; -0.01128
987.0; 29.525; 28.45; 0.00437; -0.07190; 3.29031; -0.01885
990.0; 29.630; 28.99; 0.00427; -0.06503; 3.23651; -0.02558
993.0; 29.733; 29.52; 0.00407; -0.05838; 3.16324; -0.03151
996.0; 29.833; 30.03; 0.00383; -0.05215; 3.07261; -0.03671
999.0; 29.932; 30.54; 0.00357; -0.04640; 2.96663; -0.04125
1002.0; 30.030; 31.04; 0.00331; -0.04117; 2.84711; -0.04519
1005.0; 30.126; 31.53; 0.00305; -0.03643; 2.71574; -0.04862
1008.0; 30.221; 32.01; 0.00279; -0.03217; 2.57400; -0.05158
1011.0; 30.314; 32.48; 0.00255; -0.02834; 2.42320; -0.05415
1014.0; 30.406; 32.94; 0.00232; -0.02491; 2.26452; -0.05636
1017.0; 30.496; 33.39; 0.00211; -0.02191; 2.09899; -0.05827
1020.0; 30.586; 33.82; 0.00191; -0.01923; 1.92750; -0.05991
1023.0; 30.674; 34.24; 0.00173; -0.01683; 1.75083; -0.06133
1026.0; 30.761; 34.64; 0.00156; -0.01469; 1.56967; -0.06255
1029.0; 30.848; 35.04; 0.00140; -0.01279; 1.38462; -0.06359
1032.0; 30.933; 35.42; 0.00125; -0.01108; 1.19620; -0.06449
1035.0; 31.017; 35.80; 0.00111; -0.00952; 1.00485; -0.06525
1038.0; 31.101; 36.16; 0.00098; -0.00809; 0.81100; -0.06589
1041.0; 31.184; 36.52; 0.00086; -0.00674; 0.61500; -0.06642
1044.0; 31.265; 36.86; 0.00074; -0.00541; 0.41719; -0.06686
1047.0; 31.347; 37.20; 0.00062; -0.00404; 0.21786; -0.06719
1050.0; 31.427; 37.53; 0.00050; -0.00259; 0.01732; -0.06742
1053.0; 31.507; 37.86; 0.00037; -0.00097; -0.18412; -0.06753
1056.0; 31.586; 38.17; 0.00022; 0.00090; -0.38615; -0.06752
1059.0; 31.664; 38.48; 0.00005; 0.00312; -0.58841; -0.06736
1062.0; 31.742; 38.78; -0.00016; 0.00580; -0.79049; -0.06702
1065.0; 31.820; 39.08; -0.00041; 0.00905; -0.99190; -0.06647
1068.0; 31.896; 39.37; -0.00071; 0.01303; -1.19208; -0.06565
1071.0; 31.972; 39.65; -0.00109; 0.01788; -1.39037; -0.06452
1074.0; 32.048; 39.93; -0.00154; 0.02371; -1.58595; -0.06302
1077.0; 32.123; 40.20; -0.00210; 0.03060; -1.77787; -0.06107
1080.0; 32.197; 40.47; -0.00277; 0.03856; -1.96500; -0.05860
1083.0; 32.271; 40.73; -0.00356; 0.04747; -2.14603; -0.05554
1086.0; 32.345; 40.99; -0.00447; 0.05703; -2.31948; -0.05185
1089.0; 32.418; 41.24; -0.00547; 0.06674; -2.48373; -0.04751
1092.0; 32.491; 41.49; -0.00655; 0.07586; -2.63712; -0.04255
1095.0; 32.563; 41.73; -0.00763; 0.08339; -2.77803; -0.03705
1098.0; 32.635; 41.97; -0.00865; 0.08816; -2.90501; -0.03119
1101.0; 32.706; 42.18; -0.00953; 0.09049; -3.01695; -0.02515
1104.0; 32.777; 42.27; -0.01038; 0.09393; -3.11313; -0.01896
1107.0; 32.848; 42.20; -0.01134; 0.09771; -3.19312; -0.01255
1110.0; 32.920; 41.93; -0.01243; 0.09937; -3.25666; -0.00593
1113.0; 32.992; 41.46; -0.01351; 0.09836; -3.30333; 0.00088
1116.0; 33.065; 40.83; -0.01444; 0.09486; -3.33227; 0.00793
1119.0; 33.139; 40.09; -0.01502; 0.08898; -3.34200; 0.01520
1122.0; 33.214; 39.32; -0.01499; 0.07836; -3.33069; 0.02248
1125.0; 33.291; 38.55; -0.01454; 0.08005; -3.29623; 0.03015
1128.0; 33.369; 37.78; -0.01444; 0.09525; -3.23598; 0.03919
1131.0; 33.450; 37.03; -0.01522; 0.11981; -3.14644; 0.05046
1134.0; 33.531; 36.30; -0.01703; 0.14882; -3.02324; 0.06424
1137.0; 33.615; 35.62; -0.01974; 0.17804; -2.86219; 0.08008
1140.0; 33.700; 34.97; -0.02308; 0.20418; -2.66026; 0.09729
1143.0; 33.787; 34.36; -0.02675; 0.22501; -2.41547; 0.11532
1146.0; 33.875; 33.78; -0.03044; 0.23947; -2.12642; 0.13369
1149.0; 33.965; 33.23; -0.03386; 0.24778; -1.79230; 0.15191
1152.0; 34.057; 32.68; -0.03679; 0.25143; -1.41305; 0.16950
1155.0; 34.151; 32.15; -0.03912; 0.25358; -0.98973; 0.18577
1158.0; 34.247; 31.64; -0.04100; 0.26010; -0.52635; 0.19951
1161.0; 34.344; 31.13; -0.04279; 0.26943; -0.03250; 0.20934
1164.0; 34.442; 30.64; -0.04472; 0.27982; 0.47709; 0.21436
1167.0; 34.541; 30.17; -0.04687; 0.29166; 0.98544; 0.21434
1170.0; 34.641; 29.72; -0.04937; 0.30440; 1.47517; 0.20923
1173.0; 34.742; 29.28; -0.05221; 0.31421; 1.92900; 0.19882
1176.0; 34.843; 28.86; -0.05514; 0.31972; 2.33056; 0.18301
1179.0; 34.943; 28.45; -0.05788; 0.32170; 2.66690; 0.16294
1182.0; 35.045; 28.05; -0.06021; 0.32132; 2.93271; 0.14137
1185.0; 35.147; 27.64; -0.06201; 0.31962; 3.13098; 0.12076
1188.0; 35.250; 27.24; -0.06321; 0.31744; 3.26864; 0.10193
1191.0; 35.355; 26.83; -0.06377; 0.31554; 3.35268; 0.08471
1194.0; 35.462; 26.43; -0.06374; 0.31475; 3.38919; 0.06886
1197.0; 35.570; 26.01; -0.06324; 0.31626; 3.38336; 0.05424
1200.0; 35.680; 25.59; -0.06252; 0.32143; 3.33966; 0.04091
1203.0; 35.792; 25.17; -0.06201; 0.33301; 3.26229; 0.02936
1206.0; 35.906; 24.75; -0.06249; 0.35583; 3.15598; 0.02072
1209.0; 36.022; 24.38; -0.06422; 0.37855; 3.02676; 0.01573
1212.0; 36.140; 24.13; -0.06655; 0.39033; 2.88143; 0.01374
1215.0; 36.259; 23.96; -0.06857; 0.39046; 2.72605; 0.01331
1218.0; 36.380; 23.84; -0.06966; 0.38390; 2.56501; 0.01319
1221.0; 36.501; 23.72; -0.06966; 0.37710; 2.40131; 0.01286
1224.0; 36.624; 23.59; -0.06886; 0.37412; 2.23726; 0.01247
1227.0; 36.747; 23.45; -0.06773; 0.37535; 2.07502; 0.01247
1230.0; 36.872; 23.29; -0.06661; 0.37888; 1.91674; 0.01322
1233.0; 36.998; 23.13; -0.06564; 0.38254; 1.76456; 0.01483
1236.0; 37.125; 22.97; -0.06475; 0.38521; 1.62056; 0.01717
1239.0; 37.253; 22.82; -0.06382; 0.38701; 1.48665; 0.02007
1242.0; 37.382; 22.66; -0.06280; 0.38899; 1.36458; 0.02346
1245.0; 37.512; 22.51; -0.06179; 0.39203; 1.25620; 0.02755
1248.0; 37.643; 22.34; -0.06084; 0.39521; 1.16408; 0.03273
1251.0; 37.776; 22.18; -0.05995; 0.39828; 1.09186; 0.03931
1254.0; 37.909; 22.02; -0.05910; 0.40125; 1.04368; 0.04732
1257.0; 38.044; 21.88; -0.05776; 0.39718; 1.02360; 0.05612
1260.0; 38.179; 21.83; -0.05382; 0.36896; 1.03508; 0.06329
1263.0; 38.314; 21.90; -0.04458; 0.31949; 1.07974; 0.06517
1266.0; 38.448; 22.05; -0.03181; 0.29710; 1.15483; 0.06156
1269.0; 38.581; 22.26; -0.02294; 0.33076; 1.25191; 0.05852
1272.0; 38.713; 22.46; -0.02174; 0.38246; 1.36264; 0.06129
1275.0; 38.844; 22.62; -0.02528; 0.41066; 1.48449; 0.06871
1278.0; 38.973; 22.74; -0.02981; 0.41360; 1.61759; 0.07715
1281.0; 39.101; 22.84; -0.03316; 0.40191; 1.76131; 0.08396
1284.0; 39.229; 22.95; -0.03452; 0.38504; 1.91348; 0.08782
1287.0; 39.355; 23.05; -0.03404; 0.36999; 2.07058; 0.08849
1290.0; 39.481; 23.17; -0.03255; 0.36146; 2.22835; 0.08665
1293.0; 39.605; 23.30; -0.03108; 0.36072; 2.38280; 0.08362
1296.0; 39.729; 23.44; -0.03035; 0.36504; 2.53119; 0.08058
1299.0; 39.851; 23.57; -0.03051; 0.36999; 2.67185; 0.07796
1302.0; 39.973; 23.69; -0.03127; 0.37248; 2.80359; 0.07552
1305.0; 40.094; 23.81; -0.03219; 0.37170; 2.92527; 0.07279
1308.0; 40.213; 23.93; -0.03293; 0.36843; 3.03550; 0.06933
1311.0; 40.332; 24.04; -0.03334; 0.36403; 3.13249; 0.06480
1314.0; 40.451; 24.16; -0.03342; 0.35970; 3.21402; 0.05907
1317.0; 40.568; 24.27; -0.03328; 0.35609; 3.27745; 0.05210
1320.0; 40.684; 24.39; -0.03305; 0.35315; 3.31979; 0.04390
1323.0; 40.800; 24.52; -0.03280; 0.35022; 3.33776; 0.03444
1326.0; 40.915; 24.64; -0.03251; 0.34632; 3.32781; 0.02362
1329.0; 41.030; 24.78; -0.03208; 0.34057; 3.28611; 0.01126
1332.0; 41.144; 24.92; -0.03138; 0.33254; 3.20864; -0.00272
1335.0; 41.257; 25.08; -0.03030; 0.32230; 3.09192; -0.01793
1338.0; 41.371; 25.25; -0.02882; 0.31028; 2.93424; -0.03356
1341.0; 41.484; 25.45; -0.02701; 0.29712; 2.73576; -0.04912
1344.0; 41.596; 25.67; -0.02499; 0.28325; 2.49682; -0.06473
1347.0; 41.709; 25.92; -0.02293; 0.26876; 2.21659; -0.08073
1350.0; 41.821; 26.20; -0.02094; 0.25341; 1.89271; -0.09750
1353.0; 41.933; 26.52; -0.01905; 0.23686; 1.52150; -0.11519
1356.0; 42.044; 26.86; -0.01725; 0.21892; 1.10026; -0.13225
1359.0; 42.156; 27.23; -0.01554; 0.19969; 0.63490; -0.14455
1362.0; 42.266; 27.63; -0.01391; 0.17956; 0.14672; -0.14777
1365.0; 42.375; 28.06; -0.01237; 0.15903; -0.33221; -0.14078
1368.0; 42.482; 28.52; -0.01091; 0.13856; -0.77271; -0.12657
1371.0; 42.587; 28.99; -0.00955; 0.11865; -1.16073; -0.11051
1374.0; 42.691; 29.48; -0.00829; 0.10037; -1.49843; -0.09656
1377.0; 42.792; 29.98; -0.00718; 0.08586; -1.79480; -0.08551
1380.0; 42.891; 30.48; -0.00634; 0.07809; -2.05816; -0.07647
1383.0; 42.989; 30.98; -0.00590; 0.07875; -2.29367; -0.06818
1386.0; 43.086; 31.46; -0.00592; 0.08326; -2.50361; -0.05983
1389.0; 43.180; 31.94; -0.00615; 0.08387; -2.68881; -0.05147
1392.0; 43.274; 32.41; -0.00638; 0.08402; -2.84979; -0.04327
1395.0; 43.366; 32.87; -0.00659; 0.08477; -2.98699; -0.03520
1398.0; 43.456; 33.32; -0.00701; 0.09650; -3.10020; -0.02663
1401.0; 43.546; 33.75; -0.00775; 0.10267; -3.18858; -0.01749
1404.0; 43.634; 34.16; -0.00847; 0.10709; -3.25130; -0.00807
1407.0; 43.721; 34.57; -0.00914; 0.11129; -3.28755; 0.00154
1410.0; 43.808; 34.96; -0.00975; 0.11370; -3.29676; 0.01123
1413.0; 43.893; 35.34; -0.01019; 0.11074; -3.27879; 0.02069
1416.0; 43.978; 35.71; -0.01033; 0.10488; -3.23414; 0.02957
1419.0; 44.061; 36.07; -0.01019; 0.09769; -3.16386; 0.03773
1422.0; 44.144; 36.43; -0.00983; 0.09005; -3.06941; 0.04515
1425.0; 44.226; 36.77; -0.00934; 0.08243; -2.95250; 0.05184
1428.0; 44.307; 37.11; -0.00878; 0.07504; -2.81486; 0.05788
1431.0; 44.388; 37.44; -0.00817; 0.06800; -2.65821; 0.06332
1434.0; 44.468; 37.76; -0.00755; 0.06132; -2.48421; 0.06819
1437.0; 44.547; 38.08; -0.00694; 0.05500; -2.29449; 0.07254
1440.0; 44.626; 38.39; -0.00634; 0.04900; -2.09057; 0.07640
1443.0; 44.704; 38.69; -0.00576; 0.04328; -1.87392; 0.07981
1446.0; 44.781; 38.99; -0.00519; 0.03775; -1.64590; 0.08279
1449.0; 44.858; 39.28; -0.00463; 0.03231; -1.40782; 0.08536
1452.0; 44.935; 39.56; -0.00408; 0.02683; -1.16092; 0.08753
1455.0; 45.011; 39.84; -0.00352; 0.02117; -0.90642; 0.08929
1458.0; 45.086; 40.12; -0.00294; 0.01516; -0.64552; 0.09062
1461.0; 45.161; 40.39; -0.00233; 0.00861; -0.37947; 0.09151
1464.0; 45.235; 40.65; -0.00166; 0.00131; -0.10954; 0.09190
1467.0; 45.309; 40.91; -0.00093; -0.00694; 0.16286; 0.09174
1470.0; 45.382; 41.17; -0.00009; -0.01633; 0.43624; 0.09096
1473.0; 45.455; 41.42; 0.00086; -0.02697; 0.70890; 0.08948
1476.0; 45.528; 41.66; 0.00194; -0.03891; 0.97898; 0.08721
1479.0; 45.600; 41.90; 0.00317; -0.05207; 1.24442; 0.08407
1482.0; 45.672; 42.14; 0.00456; -0.06613; 1.50295; 0.08001
1485.0; 45.743; 42.37; 0.00609; -0.08054; 1.75217; 0.07498
1488.0; 45.814; 42.60; 0.00773; -0.09439; 1.98960; 0.06902
1491.0; 45.884; 42.82; 0.00942; -0.10651; 2.21280; 0.06222
1494.0; 45.954; 43.04; 0.01106; -0.11549; 2.41953; 0.05477
1497.0; 46.024; 43.26; 0.01252; -0.11987; 2.60792; 0.04695
1500.0; 46.093; 43.45; 0.01370; -0.11988; 2.77664; 0.03908
1503.0; 46.162; 43.55; 0.01469; -0.12083; 2.92497; 0.03124
1506.0; 46.231; 43.50; 0.01571; -0.12254; 3.05269; 0.02335
1509.0; 46.300; 43.28; 0.01681; -0.12253; 3.15978; 0.01538
1512.0; 46.370; 42.88; 0.01791; -0.12017; 3.24614; 0.00730
1515.0; 46.441; 42.34; 0.01886; -0.11626; 3.31095; -0.00105
1518.0; 46.512; 41.68; 0.01956; -0.11182; 3.35251; -0.00984
1521.0; 46.584; 40.99; 0.01979; -0.10480; 3.36848; -0.01902
1524.0; 46.658; 40.29; 0.01965; -0.10633; 3.35602; -0.02889
1527.0; 46.733; 39.61; 0.01977; -0.12224; 3.31173; -0.04030
1530.0; 46.809; 38.94; 0.02075; -0.14830; 3.23141; -0.05416
1533.0; 46.886; 38.31; 0.02283; -0.17775; 3.11019; -0.07070
1536.0; 46.965; 37.72; 0.02585; -0.20459; 2.94392; -0.08909
1539.0; 47.045; 37.16; 0.02946; -0.22501; 2.73124; -0.10783
1542.0; 47.127; 36.62; 0.03325; -0.23774; 2.47389; -0.12569
1545.0; 47.210; 36.10; 0.03683; -0.24368; 2.17542; -0.14195
1548.0; 47.295; 35.60; 0.03994; -0.24564; 1.84021; -0.15619
1551.0; 47.381; 35.11; 0.04254; -0.24867; 1.47318; -0.16830
1554.0; 47.468; 34.64; 0.04485; -0.25532; 1.07959; -0.17840
1557.0; 47.556; 34.18; 0.04716; -0.26367; 0.66536; -0.18650
1560.0; 47.646; 33.73; 0.04962; -0.27378; 0.23758; -0.19237
1563.0; 47.736; 33.30; 0.05236; -0.28350; -0.19541; -0.19578
1566.0; 47.828; 32.88; 0.05529; -0.28980; -0.62435; -0.19641
1569.0; 47.919; 32.48; 0.05818; -0.29262; -1.03967; -0.19392
1572.0; 48.012; 32.08; 0.06082; -0.29277; -1.43181; -0.18807
1575.0; 48.105; 31.68; 0.06305; -0.29113; -1.79169; -0.17883
1578.0; 48.198; 31.29; 0.06478; -0.28840; -2.11176; -0.16681
1581.0; 48.292; 30.90; 0.06595; -0.28510; -2.38822; -0.15343
1584.0; 48.387; 30.51; 0.06653; -0.28172; -2.62190; -0.14008
1587.0; 48.483; 30.12; 0.06654; -0.27893; -2.81611; -0.12726
1590.0; 48.579; 29.73; 0.06605; -0.27801; -2.97437; -0.11502
1593.0; 48.677; 29.34; 0.06530; -0.28128; -3.09982; -0.10345
1596.0; 48.776; 28.94; 0.06473; -0.29238; -3.19528; -0.09298
1599.0; 48.876; 28.54; 0.06518; -0.31550; -3.26347; -0.08446
1602.0; 48.977; 28.21; 0.06702; -0.34051; -3.30773; -0.07869
1605.0; 49.079; 27.97; 0.06973; -0.35323; -3.33231; -0.07534
1608.0; 49.182; 27.83; 0.07232; -0.35231; -3.34148; -0.07324
1611.0; 49.286; 27.73; 0.07408; -0.34383; -3.33861; -0.07128
1614.0; 49.389; 27.63; 0.07475; -0.33439; -3.32614; -0.06900
1617.0; 49.494; 27.52; 0.07450; -0.32786; -3.30614; -0.06647
1620.0; 49.599; 27.40; 0.07370; -0.32565; -3.28054; -0.06408
1623.0; 49.704; 27.26; 0.07278; -0.32789; -3.25135; -0.06227
1626.0; 49.810; 27.11; 0.07211; -0.33305; -3.22062; -0.06144
1629.0; 49.917; 26.96; 0.07183; -0.33842; -3.19045; -0.06172
1632.0; 50.024; 26.82; 0.07194; -0.34375; -3.16292; -0.06310
1635.0; 50.132; 26.67; 0.07239; -0.34830; -3.14004; -0.06550
1638.0; 50.241; 26.55; 0.07266; -0.34451; -3.12375; -0.06837
1641.0; 50.350; 26.48; 0.07139; -0.32492; -3.11586; -0.07028
1644.0; 50.459; 26.47; 0.06681; -0.28756; -3.11779; -0.06926
1647.0; 50.569; 26.50; 0.05798; -0.24682; -3.13007; -0.06396
1650.0; 50.678; 26.58; 0.04569; -0.21658; -3.15180; -0.05451
1653.0; 50.786; 26.73; 0.03358; -0.22365; -3.17943; -0.04346
1656.0; 50.894; 26.91; 0.02682; -0.27546; -3.20695; -0.03571
1659.0; 51.001; 27.07; 0.02673; -0.33190; -3.23019; -0.03394
1662.0; 51.107; 27.20; 0.03074; -0.36382; -3.24892; -0.03661
1665.0; 51.213; 27.29; 0.03591; -0.37103; -3.26450; -0.04090
1668.0; 51.319; 27.37; 0.04037; -0.36238; -3.27786; -0.04464
1671.0; 51.424; 27.43; 0.04316; -0.34564; -3.28902; -0.04658
1674.0; 51.529; 27.49; 0.04398; -0.32646; -3.29720; -0.04615
1677.0; 51.634; 27.56; 0.04300; -0.30929; -3.30098; -0.04333
1680.0; 51.738; 27.64; 0.04080; -0.29790; -3.29835; -0.03849
1683.0; 51.842; 27.74; 0.03826; -0.29470; -3.28679; -0.03237
1686.0; 51.946; 27.85; 0.03625; -0.29915; -3.26353; -0.02582
1689.0; 52.049; 27.96; 0.03528; -0.30750; -3.22601; -0.01955
1692.0; 52.152; 28.07; 0.03535; -0.31511; -3.17253; -0.01393
1695.0; 52.254; 28.18; 0.03606; -0.31900; -3.10253; -0.00893
1698.0; 52.356; 28.29; 0.03696; -0.31848; -3.01603; -0.00417
1701.0; 52.458; 28.39; 0.03765; -0.31439; -2.91303; 0.00083
1704.0; 52.560; 28.49; 0.03789; -0.30817; -2.79320; 0.00645
1707.0; 52.662; 28.59; 0.03763; -0.30126; -2.65573; 0.01290
1710.0; 52.763; 28.70; 0.03694; -0.29483; -2.49931; 0.02028
1713.0; 52.865; 28.82; 0.03598; -0.28960; -2.32215; 0.02857
1716.0; 52.966; 28.95; 0.03494; -0.28582; -2.12203; 0.03772
1719.0; 53.067; 29.09; 0.03397; -0.28326; -1.89633; 0.04766
1722.0; 53.168; 29.23; 0.03317; -0.28147; -1.64219; 0.05835
1725.0; 53.268; 29.38; 0.03254; -0.27992; -1.35650; 0.06980
1728.0; 53.369; 29.53; 0.03208; -0.27824; -1.03597; 0.08206
1731.0; 53.470; 29.69; 0.03172; -0.27626; -0.67724; 0.09508
1734.0; 53.571; 29.85; 0.03142; -0.27412; -0.27790; 0.10802
1737.0; 53.672; 30.01; 0.03118; -0.27243; 0.15972; 0.11871
1740.0; 53.774; 30.18; 0.03104; -0.27233; 0.62528; 0.12477
1743.0; 53.875; 30.34; 0.03116; -0.27528; 1.10221; 0.12494
1746.0; 53.976; 30.49; 0.03172; -0.28219; 1.57173; 0.11877
1749.0; 54.076; 30.63; 0.03289; -0.29213; 2.01466; 0.10607
1752.0; 54.175; 30.76; 0.03470; -0.30212; 2.41213; 0.08684
1755.0; 54.273; 30.86; 0.03694; -0.30886; 2.74665; 0.06182
1758.0; 54.371; 30.95; 0.03924; -0.31062; 3.00473; 0.03294
1761.0; 54.468; 31.02; 0.04134; -0.30983; 3.17928; 0.00261
1764.0; 54.565; 31.01; 0.04391; -0.32301; 3.26828; -0.02857
1767.0; 54.662; 30.92; 0.04782; -0.34272; 3.27110; -0.06135
1770.0; 54.759; 30.82; 0.05294; -0.35579; 3.18669; -0.09577
1773.0; 54.856; 30.72; 0.05835; -0.35589; 3.01358; -0.13090
1776.0; 54.955; 30.64; 0.06299; -0.34485; 2.75050; -0.16531
1779.0; 55.053; 30.56; 0.06618; -0.32921; 2.39813; -0.19691
1782.0; 55.153; 30.47; 0.06792; -0.31639; 1.96302; -0.22312
1785.0; 55.254; 30.36; 0.06872; -0.31142; 1.46003; -0.24236
1788.0; 55.355; 30.21; 0.06937; -0.31457; 0.90994; -0.25457
1791.0; 55.457; 30.06; 0.07035; -0.32020; 0.33600; -0.26000
1794.0; 55.559; 29.89; 0.07193; -0.32852; -0.23755; -0.25869
1797.0; 55.661; 29.72; 0.07442; -0.34051; -0.78626; -0.25081
1800.0; 55.762; 29.54; 0.07809; -0.35490; -1.28755; -0.23741
1803.0; 55.862; 29.36; 0.08303; -0.36920; -1.72587; -0.22125
1806.0; 55.962; 29.21; 0.08911; -0.38117; -2.09716; -0.20583
1809.0; 56.061; 29.09; 0.09600; -0.38827; -2.40606; -0.19295
1812.0; 56.161; 29.04; 0.10259; -0.37878; -2.65964; -0.18185
1815.0; 56.260; 29.05; 0.10758; -0.35797; -2.86418; -0.17089
1818.0; 56.358; 29.06; 0.11072; -0.34021; -3.02441; -0.15934
1821.0; 56.457; 29.07; 0.11224; -0.32424; -3.14378; -0.14713
1824.0; 56.555; 29.08; 0.11223; -0.30884; -3.22453; -0.13385
1827.0; 56.653; 29.09; 0.11068; -0.29282; -3.26726; -0.11895
1830.0; 56.752; 29.09; 0.10744; -0.27495; -3.27143; -0.10205
1833.0; 56.850; 29.09; 0.10223; -0.25395; -3.23628; -0.08298
1836.0; 56.948; 29.09; 0.09464; -0.22855; -3.16134; -0.06139
1839.0; 57.046; 29.08; 0.08414; -0.19776; -3.04590; -0.03657
1842.0; 57.145; 29.08; 0.07021; -0.16175; -2.88837; -0.00761
1845.0; 57.243; 29.14; 0.05295; -0.12816; -2.68547; 0.02619
1848.0; 57.342; 29.29; 0.03557; -0.13363; -2.42997; 0.06345
1851.0; 57.441; 29.50; 0.02495; -0.20676; -2.10888; 0.09864
1854.0; 57.540; 29.71; 0.02359; -0.28883; -1.70898; 0.12721
1857.0; 57.639; 29.87; 0.02769; -0.32834; -1.22597; 0.14797
1860.0; 57.740; 30.01; 0.03273; -0.32681; -0.67353; 0.15868
1863.0; 57.841; 30.13; 0.03594; -0.30171; -0.08782; 0.15717
1866.0; 57.942; 30.27; 0.03617; -0.26645; 0.48346; 0.14459
1869.0; 58.043; 30.43; 0.03350; -0.22924; 1.00059; 0.12566
1872.0; 58.142; 30.64; 0.02886; -0.19572; 1.44497; 0.10598
1875.0; 58.240; 30.91; 0.02363; -0.16829; 1.81685; 0.08860
1878.0; 58.337; 31.24; 0.01890; -0.14405; 2.12485; 0.07392
1881.0; 58.433; 31.61; 0.01500; -0.11869; 2.37930; 0.06183
1884.0; 58.528; 32.03; 0.01179; -0.09343; 2.59042; 0.05229
1887.0; 58.621; 32.47; 0.00924; -0.07611; 2.76729; 0.04478
1890.0; 58.713; 32.93; 0.00761; -0.07565; 2.91653; 0.03799
1893.0; 58.803; 33.37; 0.00721; -0.09301; 3.04119; 0.03031
1896.0; 58.893; 33.80; 0.00778; -0.10362; 3.14153; 0.02153
