# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad
1899.0; 58.981; 34.21; 0.00854; -0.10795; 3.21675; 0.01225
1902.0; 59.068; 34.62; 0.00922; -0.11177; 3.26590; 0.00272
1905.0; 59.154; 35.01; 0.00938; -0.08884; 3.28939; -0.00563
1908.0; 59.239; 35.39; 0.00822; -0.05119; 3.29036; -0.01116
1911.0; 59.324; 35.76; 0.00603; -0.01843; 3.27407; -0.01369
1914.0; 59.407; 36.13; 0.00367; 0.00116; 3.24651; -0.01413
1917.0; 59.490; 36.48; 0.00174; 0.01033; 3.21294; -0.01347
1920.0; 59.572; 36.83; 0.00043; 0.01334; 3.17720; -0.01239
1923.0; 59.653; 37.17; -0.00036; 0.01337; 3.14173; -0.01124
1926.0; 59.733; 37.50; -0.00078; 0.01222; 3.10785; -0.01017
1929.0; 59.813; 37.82; -0.00096; 0.01083; 3.07615; -0.00921
1932.0; 59.892; 38.14; -0.00100; 0.00956; 3.04682; -0.00838
1935.0; 59.970; 38.44; -0.00098; 0.00852; 3.01982; -0.00765
1938.0; 60.048; 38.75; -0.00093; 0.00771; 2.99500; -0.00700
1941.0; 60.125; 39.04; -0.00087; 0.00706; 2.97220; -0.00641
1944.0; 60.202; 39.33; -0.00081; 0.00652; 2.95124; -0.00588
1947.0; 60.278; 39.62; -0.00076; 0.00607; 2.93197; -0.00540
1950.0; 60.353; 39.90; -0.00072; 0.00567; 2.91423; -0.00495
1953.0; 60.428; 40.17; -0.00067; 0.00531; 2.89790; -0.00455
1956.0; 60.503; 40.44; -0.00064; 0.00498; 2.88286; -0.00417
1959.0; 60.577; 40.70; -0.00060; 0.00467; 2.86900; -0.00383
1962.0; 60.650; 40.96; -0.00057; 0.00438; 2.85623; -0.00351
1965.0; 60.723; 41.21; -0.00054; 0.00412; 2.84448; -0.00321
1968.0; 60.796; 41.46; -0.00051; 0.00387; 2.83369; -0.00294
1971.0; 60.868; 41.70; -0.00048; 0.00363; 2.82377; -0.00268
1974.0; 60.939; 41.94; -0.00046; 0.00342; 2.81468; -0.00244
1977.0; 61.011; 42.18; -0.00044; 0.00322; 2.80637; -0.00221
1980.0; 61.082; 42.41; -0.00041; 0.00303; 2.79877; -0.00200
1983.0; 61.152; 42.64; -0.00039; 0.00286; 2.79185; -0.00181
1986.0; 61.222; 42.86; -0.00037; 0.00269; 2.78556; -0.00162
1989.0; 61.292; 43.09; -0.00035; 0.00254; 2.77987; -0.00145
1992.0; 61.362; 43.30; -0.00034; 0.00240; 2.77472; -0.00129
1995.0; 61.431; 43.52; -0.00032; 0.00226; 2.77010; -0.00114
1998.0; 61.500; 43.73; -0.00030; 0.00214; 2.76597; -0.00100
2001.0; 61.568; 43.94; -0.00029; 0.00202; 2.76229; -0.00086
2004.0; 61.636; 44.14; -0.00028; 0.00191; 2.75905; -0.00074
2007.0; 61.704; 44.34; -0.00026; 0.00181; 2.75621; -0.00062
2010.0; 61.771; 44.54; -0.00025; 0.00171; 2.75375; -0.00051
2013.0; 61.839; 44.74; -0.00024; 0.00162; 2.75165; -0.00040
2016.0; 61.906; 44.93; -0.00023; 0.00153; 2.74988; -0.00031
2019.0; 61.972; 45.12; -0.00022; 0.00145; 2.74844; -0.00021
2022.0; 62.039; 45.31; -0.00021; 0.00138; 2.74729; -0.00013
2025.0; 62.105; 45.49; -0.00020; 0.00131; 2.74643; -0.00005
2028.0; 62.170; 45.67; -0.00019; 0.00124; 2.74583; 0.00003
2031.0; 62.236; 45.85; -0.00018; 0.00117; 2.74548; 0.00010
2034.0; 62.301; 46.03; -0.00017; 0.00111; 2.74537; 0.00017
2037.0; 62.366; 46.21; -0.00016; 0.00106; 2.74549; 0.00024
2040.0; 62.431; 46.38; -0.00015; 0.00100; 2.74581; 0.00030
2043.0; 62.496; 46.55; -0.00015; 0.00095; 2.74634; 0.00036
2046.0; 62.560; 46.72; -0.00014; 0.00091; 2.74705; 0.00041
2049.0; 62.624; 46.88; -0.00013; 0.00086; 2.74795; 0.00046
2052.0; 62.688; 47.05; -0.00013; 0.00082; 2.74901; 0.00051
2055.0; 62.752; 47.21; -0.00012; 0.00078; 2.75024; 0.00056
2058.0; 62.815; 47.37; -0.00012; 0.00074; 2.75161; 0.00060
2061.0; 62.878; 47.53; -0.00011; 0.00070; 2.75313; 0.00064
2064.0; 62.941; 47.68; -0.00011; 0.00067; 2.75479; 0.00068
2067.0; 63.004; 47.84; -0.00010; 0.00064; 2.75658; 0.00072
2070.0; 63.067; 47.99; -0.00010; 0.00061; 2.75849; 0.00075
2073.0; 63.129; 48.14; -0.00009; 0.00058; 2.76052; 0.00079
2076.0; 63.191; 48.29; -0.00009; 0.00055; 2.76266; 0.00082
2079.0; 63.253; 48.44; -0.00009; 0.00052; 2.76491; 0.00085
2082.0; 63.315; 48.58; -0.00008; 0.00050; 2.76726; 0.00088
2085.0; 63.377; 48.72; -0.00008; 0.00048; 2.76970; 0.00091
2088.0; 63.438; 48.87; -0.00007; 0.00045; 2.77224; 0.00094
2091.0; 63.500; 49.01; -0.00007; 0.00043; 2.77486; 0.00096
2094.0; 63.561; 49.15; -0.00007; 0.00041; 2.77757; 0.00099
2097.0; 63.622; 49.28; -0.00007; 0.00039; 2.78036; 0.00101
2100.0; 63.683; 49.42; -0.00006; 0.00038; 2.78323; 0.00103
2103.0; 63.743; 49.55; -0.00006; 0.00036; 2.78617; 0.00105
2106.0; 63.804; 49.68; -0.00006; 0.00034; 2.78918; 0.00107
2109.0; 63.864; 49.82; -0.00006; 0.00033; 2.79226; 0.00109
2112.0; 63.924; 49.94; -0.00005; 0.00031; 2.79541; 0.00111
2115.0; 63.984; 50.07; -0.00005; 0.00030; 2.79862; 0.00113
2118.0; 64.044; 50.20; -0.00005; 0.00029; 2.80189; 0.00115
2121.0; 64.104; 50.33; -0.00005; 0.00027; 2.80522; 0.00117
2124.0; 64.163; 50.45; -0.00004; 0.00026; 2.80860; 0.00118
2127.0; 64.223; 50.57; -0.00004; 0.00025; 2.81205; 0.00120
2130.0; 64.282; 50.69; -0.00004; 0.00024; 2.81554; 0.00121
2133.0; 64.341; 50.81; -0.00004; 0.00023; 2.81908; 0.00123
2136.0; 64.400; 50.93; -0.00004; 0.00022; 2.82268; 0.00124
2139.0; 64.459; 51.05; -0.00004; 0.00021; 2.82632; 0.00126
2142.0; 64.517; 51.17; -0.00003; 0.00020; 2.83002; 0.00127
2145.0; 64.576; 51.28; -0.00003; 0.00019; 2.83375; 0.00129
2148.0; 64.634; 51.40; -0.00003; 0.00019; 2.83753; 0.00130
2151.0; 64.693; 51.51; -0.00003; 0.00018; 2.84135; 0.00131
2154.0; 64.751; 51.62; -0.00003; 0.00017; 2.84520; 0.00132
2157.0; 64.809; 51.73; -0.00003; 0.00016; 2.84910; 0.00133
2160.0; 64.867; 51.84; -0.00003; 0.00016; 2.85303; 0.00134
2163.0; 64.925; 51.95; -0.00003; 0.00015; 2.85700; 0.00135
2166.0; 64.982; 52.06; -0.00003; 0.00015; 2.86100; 0.00136
2169.0; 65.040; 52.16; -0.00002; 0.00014; 2.86503; 0.00137
2172.0; 65.097; 52.27; -0.00002; 0.00014; 2.86910; 0.00138
2175.0; 65.155; 52.37; -0.00002; 0.00013; 2.87319; 0.00139
2178.0; 65.212; 52.48; -0.00002; 0.00013; 2.87731; 0.00140
2181.0; 65.269; 52.58; -0.00002; 0.00012; 2.88147; 0.00141
2184.0; 65.326; 52.68; -0.00002; 0.00012; 2.88564; 0.00142
2187.0; 65.383; 52.78; -0.00002; 0.00011; 2.88985; 0.00143
2190.0; 65.440; 52.88; -0.00002; 0.00011; 2.89408; 0.00143
2193.0; 65.496; 52.98; -0.00002; 0.00010; 2.89833; 0.00144
2196.0; 65.553; 53.08; -0.00002; 0.00010; 2.90261; 0.00145
2199.0; 65.610; 53.17; -0.00002; 0.00010; 2.90691; 0.00145
2202.0; 65.666; 53.27; -0.00002; 0.00010; 2.91123; 0.00146
2205.0; 65.722; 53.37; -0.00002; 0.00009; 2.91558; 0.00147
2208.0; 65.778; 53.46; -0.00002; 0.00009; 2.91994; 0.00147
2211.0; 65.834; 53.55; -0.00002; 0.00009; 2.92432; 0.00148
2214.0; 65.890; 53.65; -0.00001; 0.00008; 2.92873; 0.00149
2217.0; 65.946; 53.74; -0.00001; 0.00008; 2.93315; 0.00149
2220.0; 66.002; 53.83; -0.00001; 0.00008; 2.93759; 0.00150
2223.0; 66.058; 53.92; -0.00001; 0.00008; 2.94205; 0.00150
2226.0; 66.113; 54.01; -0.00001; 0.00008; 2.94653; 0.00151
2229.0; 66.169; 54.09; -0.00001; 0.00007; 2.95102; 0.00151
2232.0; 66.224; 54.18; -0.00001; 0.00007; 2.95553; 0.00152
2235.0; 66.280; 54.27; -0.00001; 0.00007; 2.96006; 0.00152
2238.0; 66.335; 54.35; -0.00001; 0.00007; 2.96460; 0.00153
2241.0; 66.390; 54.44; -0.00001; 0.00007; 2.96915; 0.00153
2244.0; 66.445; 54.52; -0.00001; 0.00007; 2.97372; 0.00154
2247.0; 66.500; 54.61; -0.00001; 0.00006; 2.97831; 0.00154
2250.0; 66.555; 54.69; -0.00001; 0.00006; 2.98291; 0.00155
2253.0; 66.610; 54.77; -0.00001; 0.00006; 2.98752; 0.00155
2256.0; 66.664; 54.85; -0.00001; 0.00006; 2.99215; 0.00156
2259.0; 66.719; 54.94; -0.00001; 0.00006; 2.99679; 0.00156
2262.0; 66.774; 55.02; -0.00001; 0.00006; 3.00145; 0.00156
2265.0; 66.828; 55.09; -0.00001; 0.00006; 3.00611; 0.00157
2268.0; 66.883; 55.17; -0.00001; 0.00006; 3.01079; 0.00157
2271.0; 66.937; 55.25; -0.00001; 0.00006; 3.01548; 0.00158
2274.0; 66.991; 55.33; -0.00001; 0.00006; 3.02019; 0.00158
2277.0; 67.045; 55.41; -0.00001; 0.00006; 3.02490; 0.00158
2280.0; 67.099; 55.48; -0.00001; 0.00006; 3.02963; 0.00159
2283.0; 67.153; 55.56; -0.00001; 0.00006; 3.03437; 0.00159
2286.0; 67.207; 55.63; -0.00001; 0.00005; 3.03912; 0.00159
2289.0; 67.261; 55.71; -0.00001; 0.00005; 3.04388; 0.00160
2292.0; 67.315; 55.78; -0.00001; 0.00005; 3.04866; 0.00160
2295.0; 67.369; 55.85; -0.00001; 0.00005; 3.05344; 0.00161
2298.0; 67.423; 55.92; -0.00001; 0.00005; 3.05823; 0.00161
2301.0; 67.476; 56.00; -0.00001; 0.00005; 3.06304; 0.00161
2304.0; 67.530; 56.07; -0.00001; 0.00005; 3.06786; 0.00162
2307.0; 67.583; 56.14; -0.00001; 0.00005; 3.07268; 0.00162
2310.0; 67.637; 56.21; -0.00001; 0.00005; 3.07752; 0.00162
2313.0; 67.690; 56.28; -0.00001; 0.00005; 3.08237; 0.00163
2316.0; 67.743; 56.35; -0.00001; 0.00005; 3.08723; 0.00163
2319.0; 67.796; 56.41; -0.00001; 0.00005; 3.09210; 0.00163
2322.0; 67.850; 56.48; -0.00001; 0.00005; 3.09697; 0.00164
2325.0; 67.903; 56.55; -0.00001; 0.00006; 3.10186; 0.00164
2328.0; 67.956; 56.62; -0.00001; 0.00006; 3.10676; 0.00164
2331.0; 68.009; 56.68; -0.00001; 0.00006; 3.11167; 0.00165
2334.0; 68.062; 56.75; -0.00001; 0.00006; 3.11659; 0.00165
2337.0; 68.114; 56.81; -0.00001; 0.00006; 3.12152; 0.00165
2340.0; 68.167; 56.88; -0.00001; 0.00006; 3.12646; 0.00166
2343.0; 68.220; 56.94; -0.00001; 0.00006; 3.13141; 0.00166
2346.0; 68.272; 57.00; -0.00001; 0.00006; 3.13637; 0.00166
2349.0; 68.325; 57.07; -0.00001; 0.00006; 3.14134; 0.00167
2352.0; 68.378; 57.13; -0.00001; 0.00006; 3.14632; 0.00167
2355.0; 68.430; 57.19; -0.00001; 0.00006; 3.15131; 0.00167
2358.0; 68.483; 57.25; -0.00001; 0.00006; 3.15630; 0.00168
2361.0; 68.535; 57.31; -0.00001; 0.00006; 3.16131; 0.00168
2364.0; 68.587; 57.38; -0.00001; 0.00006; 3.16633; 0.00168
2367.0; 68.639; 57.44; -0.00001; 0.00006; 3.17136; 0.00169
2370.0; 68.692; 57.50; -0.00001; 0.00007; 3.17640; 0.00169
2373.0; 68.744; 57.55; -0.00001; 0.00007; 3.18145; 0.00170
2376.0; 68.796; 57.61; -0.00001; 0.00007; 3.18651; 0.00170
2379.0; 68.848; 57.67; -0.00001; 0.00006; 3.19159; 0.00170
2382.0; 68.900; 57.73; -0.00001; 0.00005; 3.19667; 0.00171
2385.0; 68.952; 57.79; -0.00001; 0.00004; 3.20176; 0.00171
2388.0; 69.004; 57.84; -0.00001; 0.00002; 3.20686; 0.00171
2391.0; 69.056; 57.90; -0.00001; -0.00001; 3.21196; 0.00171
2394.0; 69.107; 57.96; -0.00000; -0.00006; 3.21708; 0.00171
2397.0; 69.159; 58.01; -0.00000; -0.00012; 3.22219; 0.00170
2400.0; 69.211; 58.07; 0.00001; -0.00020; 3.22730; 0.00170
2403.0; 69.263; 58.12; 0.00001; -0.00031; 3.23239; 0.00168
2406.0; 69.314; 58.18; 0.00003; -0.00045; 3.23747; 0.00166
2409.0; 69.366; 58.23; 0.00004; -0.00062; 3.24251; 0.00163
2412.0; 69.417; 58.28; 0.00006; -0.00083; 3.24750; 0.00160
2415.0; 69.469; 58.34; 0.00008; -0.00106; 3.25242; 0.00155
2418.0; 69.520; 58.39; 0.00011; -0.00132; 3.25725; 0.00148
2421.0; 69.571; 58.44; 0.00014; -0.00161; 3.26196; 0.00141
2424.0; 69.623; 58.49; 0.00017; -0.00190; 3.26652; 0.00132
2427.0; 69.674; 58.55; 0.00021; -0.00220; 3.27090; 0.00121
2430.0; 69.725; 58.60; 0.00025; -0.00247; 3.27505; 0.00109
2433.0; 69.776; 58.65; 0.00030; -0.00270; 3.27895; 0.00096
2436.0; 69.827; 58.70; 0.00034; -0.00285; 3.28257; 0.00081
2439.0; 69.879; 58.75; 0.00037; -0.00291; 3.28586; 0.00067
2442.0; 69.930; 58.80; 0.00040; -0.00284; 3.28881; 0.00052
2445.0; 69.981; 58.85; 0.00042; -0.00262; 3.29139; 0.00038
2448.0; 70.032; 58.87; 0.00042; -0.00232; 3.29361; 0.00026
2451.0; 70.083; 58.83; 0.00042; -0.00198; 3.29548; 0.00015
2454.0; 70.134; 58.70; 0.00040; -0.00160; 3.29701; 0.00006
2457.0; 70.185; 58.47; 0.00038; -0.00118; 3.29823; -0.00001
2460.0; 70.236; 58.13; 0.00034; -0.00071; 3.29919; -0.00006
2463.0; 70.288; 57.67; 0.00030; -0.00023; 3.29992; -0.00009
2466.0; 70.340; 57.10; 0.00024; 0.00022; 3.30046; -0.00009
2469.0; 70.393; 56.43; 0.00018; 0.00060; 3.30088; -0.00007
2472.0; 70.447; 55.69; 0.00012; 0.00085; 3.30119; -0.00003
2475.0; 70.501; 54.90; 0.00006; 0.00101; 3.30145; 0.00002
2478.0; 70.556; 54.11; 0.00001; 0.00067; 3.30169; 0.00007
2481.0; 70.612; 53.31; -0.00001; 0.00014; 3.30191; 0.00009
2484.0; 70.669; 52.51; -0.00001; -0.00013; 3.30212; 0.00009
2487.0; 70.726; 51.71; -0.00000; -0.00013; 3.30234; 0.00008
2490.0; 70.785; 50.90; 0.00000; -0.00005; 3.30255; 0.00007
2493.0; 70.844; 50.09; 0.00000; 0.00001; 3.30276; 0.00006
2496.0; 70.904; 49.27; 0.00000; 0.00002; 3.30293; 0.00005
2499.0; 70.966; 48.44; 0.00000; 0.00001; 3.30305; 0.00003
2502.0; 71.028; 47.61; -0.00000; 0.00000; 3.30310; 0.00000
2505.0; 71.092; 46.77; 0.00007; -0.00412; 3.30295; -0.00018
2508.0; 71.157; 45.95; 0.00083; -0.03812; 3.30151; -0.00171
2511.0; 71.222; 45.16; 0.00343; -0.09477; 3.29603; -0.00633
2514.0; 71.289; 44.44; 0.00823; -0.15748; 3.28191; -0.01501
2517.0; 71.357; 43.79; 0.01472; -0.21039; 3.25282; -0.02769
2520.0; 71.426; 43.22; 0.02202; -0.24498; 3.20179; -0.04345
2523.0; 71.496; 42.70; 0.02927; -0.26102; 3.12238; -0.06111
2526.0; 71.567; 42.21; 0.03585; -0.26339; 3.00941; -0.07958
2529.0; 71.638; 41.76; 0.04146; -0.25916; 2.85892; -0.09820
2532.0; 71.711; 41.32; 0.04610; -0.25691; 2.66765; -0.11690
2535.0; 71.784; 40.90; 0.05013; -0.25919; 2.43245; -0.13608
2538.0; 71.858; 40.50; 0.05392; -0.26373; 2.14970; -0.15629
2541.0; 71.933; 40.11; 0.05760; -0.26553; 1.81538; -0.17765
2544.0; 72.009; 39.73; 0.06103; -0.26394; 1.42639; -0.19893
2547.0; 72.085; 39.35; 0.06404; -0.25965; 0.98572; -0.21676
2550.0; 72.163; 38.98; 0.06651; -0.25364; 0.50867; -0.22705
2553.0; 72.241; 38.60; 0.06833; -0.24681; 0.02151; -0.22775
2556.0; 72.320; 38.23; 0.06949; -0.23994; -0.44779; -0.21998
2559.0; 72.399; 37.86; 0.06999; -0.23394; -0.88001; -0.20731
2562.0; 72.479; 37.49; 0.06995; -0.23019; -1.26852; -0.19325
2565.0; 72.559; 37.12; 0.06959; -0.23095; -1.61420; -0.17941
2568.0; 72.639; 36.76; 0.06931; -0.23943; -1.91966; -0.16638
2571.0; 72.719; 36.39; 0.06979; -0.25925; -2.18762; -0.15488
2574.0; 72.800; 36.08; 0.07132; -0.28001; -2.42089; -0.14532
2577.0; 72.882; 35.84; 0.07361; -0.29272; -2.62232; -0.13737
2580.0; 72.963; 35.69; 0.07604; -0.29473; -2.79442; -0.13025
2583.0; 73.045; 35.57; 0.07801; -0.28835; -2.93923; -0.12325
2586.0; 73.127; 35.48; 0.07919; -0.27854; -3.05838; -0.11589
2589.0; 73.209; 35.38; 0.07957; -0.27022; -3.15311; -0.10810
2592.0; 73.291; 35.27; 0.07941; -0.26605; -3.22453; -0.10011
2595.0; 73.374; 35.15; 0.07905; -0.26592; -3.27367; -0.09226
2598.0; 73.457; 35.02; 0.07870; -0.26783; -3.30155; -0.08477
2601.0; 73.540; 34.88; 0.07843; -0.26948; -3.30925; -0.07773
2604.0; 73.623; 34.76; 0.07819; -0.27040; -3.29780; -0.07107
2607.0; 73.707; 34.63; 0.07797; -0.27156; -3.26816; -0.06475
2610.0; 73.791; 34.49; 0.07781; -0.27355; -3.22124; -0.05880
2613.0; 73.875; 34.36; 0.07779; -0.27633; -3.15786; -0.05328
2616.0; 73.960; 34.23; 0.07792; -0.27908; -3.07883; -0.04819
2619.0; 74.046; 34.10; 0.07813; -0.27996; -2.98490; -0.04344
2622.0; 74.131; 33.98; 0.07810; -0.27627; -2.87677; -0.03871
2625.0; 74.217; 33.89; 0.07732; -0.26487; -2.75511; -0.03345
2628.0; 74.304; 33.84; 0.07499; -0.24338; -2.62047; -0.02682
2631.0; 74.390; 33.82; 0.07031; -0.21261; -2.47319; -0.01793
2634.0; 74.477; 33.83; 0.06292; -0.18058; -2.31321; -0.00623
2637.0; 74.564; 33.86; 0.05324; -0.15571; -2.13985; 0.00813
2640.0; 74.651; 33.95; 0.04287; -0.15160; -1.95133; 0.02399
2643.0; 74.738; 34.08; 0.03465; -0.18113; -1.74446; 0.03890
2646.0; 74.825; 34.21; 0.03097; -0.23406; -1.51578; 0.05019
2649.0; 74.911; 34.34; 0.03191; -0.28337; -1.26341; 0.05706
2652.0; 74.998; 34.43; 0.03583; -0.31297; -0.98738; 0.06068
2655.0; 75.085; 34.50; 0.04085; -0.32238; -0.68845; 0.06287
2658.0; 75.172; 34.55; 0.04560; -0.31727; -0.36724; 0.06511
2661.0; 75.259; 34.58; 0.04923; -0.30337; -0.02387; 0.06843
2664.0; 75.346; 34.61; 0.05131; -0.28498; 0.34187; 0.07324
2667.0; 75.434; 34.64; 0.05169; -0.26523; 0.72922; 0.07897
2670.0; 75.522; 34.68; 0.05043; -0.24650; 1.13315; 0.08377
2673.0; 75.610; 34.73; 0.04784; -0.23058; 1.54248; 0.08569
2676.0; 75.698; 34.80; 0.04436; -0.21826; 1.94242; 0.08375
2679.0; 75.786; 34.90; 0.04050; -0.20857; 2.31810; 0.07765
2682.0; 75.873; 35.03; 0.03661; -0.19865; 2.65576; 0.06737
2685.0; 75.959; 35.18; 0.03277; -0.18523; 2.94301; 0.05312
2688.0; 76.044; 35.37; 0.02890; -0.16741; 3.16914; 0.03556
2691.0; 76.128; 35.59; 0.02509; -0.15008; 3.32695; 0.01609
2694.0; 76.211; 35.68; 0.02242; -0.15498; 3.41492; -0.00433
2697.0; 76.295; 35.56; 0.02197; -0.18029; 3.43574; -0.02594
2700.0; 76.379; 35.22; 0.02405; -0.21704; 3.39191; -0.04955
2703.0; 76.464; 34.73; 0.02832; -0.25463; 3.28349; -0.07569
2706.0; 76.551; 34.21; 0.03363; -0.27268; 3.10853; -0.10359
2709.0; 76.639; 33.71; 0.03861; -0.27665; 2.86439; -0.13184
2712.0; 76.729; 33.23; 0.04280; -0.27803; 2.54957; -0.15895
2715.0; 76.821; 32.76; 0.04636; -0.28345; 2.16679; -0.18313
2718.0; 76.914; 32.32; 0.04971; -0.29118; 1.72564; -0.20276
2721.0; 77.010; 31.88; 0.05301; -0.29660; 1.24149; -0.21695
2724.0; 77.106; 31.46; 0.05612; -0.29886; 0.73247; -0.22521
2727.0; 77.204; 31.04; 0.05885; -0.29839; 0.21789; -0.22714
2730.0; 77.303; 30.62; 0.06105; -0.29600; -0.28244; -0.22244
2733.0; 77.402; 30.21; 0.06259; -0.29256; -0.74981; -0.21164
2736.0; 77.502; 29.81; 0.06345; -0.28912; -1.17080; -0.19686
2739.0; 77.602; 29.40; 0.06369; -0.28725; -1.54084; -0.18086
2742.0; 77.702; 28.99; 0.06354; -0.28950; -1.86207; -0.16538
2745.0; 77.804; 28.58; 0.06346; -0.29965; -2.13876; -0.15124
2748.0; 77.907; 28.18; 0.06430; -0.32211; -2.37526; -0.13934
2751.0; 78.010; 27.85; 0.06627; -0.34300; -2.57610; -0.13002
2754.0; 78.114; 27.63; 0.06867; -0.35139; -2.74560; -0.12240
2757.0; 78.219; 27.49; 0.07063; -0.34852; -2.88703; -0.11520
2760.0; 78.323; 27.38; 0.07178; -0.34208; -3.00269; -0.10781
2763.0; 78.428; 27.25; 0.07239; -0.34085; -3.09451; -0.10049
2766.0; 78.534; 27.11; 0.07310; -0.34612; -3.16449; -0.09395
2769.0; 78.640; 26.96; 0.07422; -0.35177; -3.21474; -0.08857
2772.0; 78.747; 26.81; 0.07580; -0.35797; -3.24741; -0.08439
2775.0; 78.854; 26.66; 0.07795; -0.36515; -3.26457; -0.08147
2778.0; 78.961; 26.50; 0.08082; -0.37394; -3.26815; -0.07992
2781.0; 79.070; 26.40; 0.08360; -0.36819; -3.26015; -0.07899
2784.0; 79.178; 26.38; 0.08418; -0.33848; -3.24242; -0.07647
2787.0; 79.287; 26.38; 0.08107; -0.30188; -3.21619; -0.07053
2790.0; 79.396; 26.38; 0.07379; -0.26292; -3.18208; -0.06059
2793.0; 79.505; 26.40; 0.06211; -0.22185; -3.14041; -0.04624
2796.0; 79.613; 26.48; 0.04675; -0.18914; -3.09035; -0.02752
2799.0; 79.722; 26.65; 0.03204; -0.20205; -3.02774; -0.00718
2802.0; 79.829; 26.85; 0.02450; -0.27075; -2.94467; 0.00875
2805.0; 79.936; 27.03; 0.02508; -0.33767; -2.83525; 0.01771
2808.0; 80.043; 27.16; 0.03001; -0.37021; -2.69780; 0.02254
2811.0; 80.149; 27.26; 0.03577; -0.37396; -2.53149; 0.02696
2814.0; 80.255; 27.33; 0.04038; -0.36150; -2.33418; 0.03346
2817.0; 80.361; 27.40; 0.04297; -0.34160; -2.10217; 0.04338
2820.0; 80.467; 27.48; 0.04333; -0.31954; -1.83065; 0.05696
2823.0; 80.574; 27.56; 0.04166; -0.29892; -1.51592; 0.07274
2826.0; 80.681; 27.67; 0.03853; -0.28250; -1.15977; 0.08770
2829.0; 80.789; 27.81; 0.03482; -0.27164; -0.77124; 0.09919
2832.0; 80.897; 27.98; 0.03133; -0.26475; -0.36336; 0.10600
2835.0; 81.004; 28.18; 0.02844; -0.25743; 0.05029; 0.10799
2838.0; 81.112; 28.41; 0.02598; -0.24556; 0.45663; 0.10563
2841.0; 81.218; 28.67; 0.02357; -0.22775; 0.84361; 0.09975
2844.0; 81.323; 28.97; 0.02097; -0.20499; 1.20148; 0.09163
